日期,开盘价(元),收盘价(元),量比,TAPI加权指数成交值,VMA量简单移动平均,VMACD量指数平滑异同平均,VOSC成交量震荡,VSTD成交量标准差,CR能量指标,PSY心理指标,VR成交量比率,AR,BR,WAD威廉聚散指标,MOBV能量潮,PVT量价趋势指标,WVAD威廉变异离散量,BBI多空指数,MA简单移动平均,EXPMA指数平均数,MACD指数平滑异同平均,MTM动力指标,PRICEOSC价格振荡指标,TRIX三重指数平滑平均,BIAS乖离率,CCI顺势指标,DBCD异同离差乖离率,DPO区间震荡线,K,D,J,RSI相对强弱指标,SRDM动向速度比率,VROC量变动速率,VRSI量相对强弱,WR威廉指标,ADTM动态买卖气指标,CDP逆势操作,DPTB-上证指数,JDQS-上证180,JDRS-上证指数,MI动量指标,MICD异同离差动力指数,RC变化率指数,RCCD异同离差变化率指数,SRMI（MI修正指标）,ATR真实波幅,CVLT佳庆离散指标,MASS梅斯线,STD标准差,VHF纵横指标
2021/6/2,461.78,454.5,0.7441,"3,234,418.81","3,963,479.80","-83,512.68",-16.9682,"789,480.03",155.7397,41.6667,127.5309,126.2917,106.9161,750.95,"-118,939.12","172,984,850.55","23,186,838.71",449.4345,454.65,455.3399,-2.4941,-4.15,4.5379,0.7392,0.7669,79.9208,0.0013,2.91,72.3285,73.515,69.9556,57.2493,0.5847,-30.5983,35.1406,24.3658,0.7737,458.9825,0.5714,0.5556,0.2308,35.5232,-0.021,141.1009,-1.4209,0.004,16.3929,-11.5483,24.7969,23.1137,0.3474
2021/6/1,462.46,459.98,0.7519,"3,589,234.83","4,325,846.40","-36,479.83",-15.959,"796,169.32",172.1539,50,145.4287,123.1832,112.0882,760.05,"99,367.63","173,023,201.02","24,740,857.46",448.542,453.55,455.7599,-1.3243,12.76,4.9077,0.7681,2.1939,107.0133,0.0014,9.2536,76.8805,74.1082,82.4252,65.9144,0.6128,-26.3422,38.6733,9.449,0.8327,459.35,0.4286,0.6667,0.2308,37.7317,0.0071,149.9039,-1.4387,0.0463,16.6986,-14.406,24.7637,24.0216,0.4485
2021/5/31,455.51,462.87,0.8981,"4,209,560.49","4,795,300.80","8,697.05",-17.8706,"745,075.22",184.0594,58.3333,173.6111,143.2499,127.3812,765.04,"315,551.26","173,045,711.93","26,646,761.00",445.3856,453.284,453.6499,-1.0671,14.87,5.1272,0.7905,3.3203,110.4,0.0009,13.6627,74.0844,72.722,76.8092,70.6114,0.5706,1.2576,44.9645,1.9493,0.8351,451.4525,0.5714,0.6667,0.2308,38.86,0.0145,153.253,-1.4544,0.0386,17.6293,-16.6032,24.7686,24.7121,0.4672
2021/5/28,447.31,452.4,0.8404,"4,065,436.75","4,733,120.00","20,640.38",-20.3632,"740,685.02",193.6106,58.3333,179.1269,152.346,130.8986,750.23,"69,422.80","172,947,337.91","23,356,249.45",442.0426,450.154,449.0398,-1.7646,-0.3,5.352,0.8128,1.6985,67.797,0.0003,5.7573,63.2043,72.0408,45.5313,62.556,0.6936,-35.7085,42.8955,16.6904,0.8183,443.875,0.5714,0.6667,0.2308,38.9555,0.041,158.3701,-1.4679,0.0202,17.5193,-19.0508,24.7865,26.6539,0.484
2021/5/27,443.25,443.5,0.9499,"4,670,889.77","4,852,468.20","61,851.56",-15.9921,"729,090.54",174.6785,58.3333,180.172,147.3002,121.6327,738.84,"-33,623.12","172,865,497.98","29,314,271.16",441.2639,449.274,447.3597,-1.2103,4.83,5.7054,0.8421,0.2216,37.8832,0,-0.6573,64.2417,76.4591,39.807,53.5341,1.0149,-7.6248,48.0045,27.0696,0.8355,450.6475,0.7143,0.625,0.2143,39.9605,0.0534,141.7839,-1.479,0.0199,17.44,-18.5791,24.8071,28.8673,0.5018
2021/5/26,457,449,1.1081,"5,060,359.84","4,910,147.60","69,175.52",-15.1557,"740,858.08",195.0909,66.6667,180.4127,144.7184,130.5808,747.34,"-113,556.01","172,922,630.23","31,353,281.81",439.75,451.114,449.2895,0.9684,4,5.8764,0.8695,2.1515,72.17,0.0002,6.57,78.5602,82.5678,70.5449,61.1177,3.2314,1.7558,51.1854,19.8423,0.8778,458.0125,0.7143,0.5556,0.2308,40.3469,0.029,149.1744,-1.4877,0.0533,17.5393,-19.6212,24.9187,31.1178,0.4982
2021/5/25,452,458.65,1.4152,"5,936,235.03","4,540,052.20","44,348.77",-14.9467,"924,220.06",207.6288,66.6667,182.1142,152.1987,135.2185,760.73,"66,055.12","173,028,480.26","34,631,174.13",437.4117,449.048,449.4343,2.6202,15.38,5.7785,0.8826,5.4061,103.9142,0.0005,19.9664,85.7737,84.5716,88.178,77.0836,12.4776,33.7091,59.432,7.1616,0.8828,447.6775,0.8571,0.5556,0.1538,39.1967,-0.0398,161.673,-1.4937,0.0745,17.4407,-17.8889,24.9783,32.5027,0.5336
2021/5/24,448,447.22,0.9065,"3,945,132.21","4,206,338.20","-85,950.24",-16.5001,"827,930.46",189.1259,58.3333,178.4056,149.6924,129.8857,749.3,"-48,476.62","172,876,342.34","28,861,989.10",433.9572,446.318,444.8264,2.4513,12.56,5.6748,0.8845,3.9223,82.8219,0.0012,14.2318,83.907,83.9705,83.7801,69.1216,11.9138,-15.97,42.6042,17.5209,0.8438,449.155,0.8571,0.5,0.1667,37.5391,-0.0659,173.4083,-1.4968,0.0882,17.3064,-19.9973,25.1404,32.7767,0.5272
2021/5/21,456.82,448,1.0649,"4,691,878.48","4,346,047.20","-74,659.69",-15.6574,"797,195.41",197.887,58.3333,175.4036,153.6292,131.4114,756.78,"-84,758.52","172,883,201.74","29,882,690.18",430.8781,445.528,443.6296,3.694,22.94,5.8343,0.8884,4.9338,104.8664,0.0017,19.1936,86.5578,84.0023,91.669,70.5149,6.0534,1.5712,48.7602,16.4345,0.8698,450.6775,0.8571,0.5,0.0833,37.2372,-0.0016,160.1716,-1.4967,0.1161,18.9357,-18.7664,25.2741,33.674,0.4881
2021/5/20,442.33,452.7,1.1683,"4,941,356.07","4,390,020.20","-118,533.96",-15.737,"801,575.85",192.4857,58.3333,202.8795,161.8454,133.692,768.58,"222,986.36","172,931,737.72","34,866,464.18",427.8965,442.86,441.4444,4.6074,28.2,6.0184,0.8834,6.8218,131.7675,0.0019,27.6791,88.8033,82.7245,100.961,78.4554,5.9719,-53.8495,51.0821,3.404,0.8662,439.73,0.8571,0.5556,0.0769,37.1906,0.1187,145.6657,-1.4933,0.1137,19.82,-24.0401,25.4614,33.767,0.4582
2021/5/19,440,438.67,0.6528,"3,198,792.09","4,239,100.60","-200,424.47",-6.0526,"796,435.18",170.6127,50,168.9024,147.3779,113.5781,754.55,"-117,351.38","172,773,342.80","29,860,768.75",424.0596,437.332,435.8165,4.1343,30.88,6.2924,0.8717,4.2636,112.6809,0.0022,17.5082,84.907,79.6851,95.3509,70.0719,2.3941,-57.8608,34.4811,13.0338,0.8526,443.0025,0.8571,0.5556,0.0769,37.2352,0.2973,145.3898,-1.4863,0.0737,21.0621,-22.4511,25.6808,33.2572,0.411
2021/5/18,442.56,445,0.8526,"4,263,172.01","4,871,678.40","-127,866.49",-1.3974,"605,533.56",170.4247,58.3333,192.78,162.7038,122.0603,762.96,"198,750.47","172,818,583.32","30,930,535.25",421.322,434.498,434.3898,5.3194,49,6.7882,0.8637,5.97,143.4704,0.003,25.8991,85.1425,77.0741,101.2794,82.0804,1.0399,-48.9884,41.8531,4.2004,0.8778,441.6575,0.8571,0.625,0.1429,39.7456,0.4928,140.5914,-1.4758,0.0781,21.1929,-23.3049,25.9282,32.4505,0.4218
2021/5/17,433.7,443.27,0.912,"4,640,155.56","5,024,666.20","-108,493.17",2.7625,"1,941,753.68",148.1472,58.3333,161.5682,146.9152,110.8268,751.96,"141,464.70","172,801,863.25","27,568,221.30",415.8016,427.056,429.0847,4.9201,42.05,6.9798,0.8464,6.3754,166.4156,0.0035,25.6191,80.2217,73.0399,94.5854,81.3526,1.0809,-3.9207,44.3912,6.5755,0.8434,434.3275,0.8571,0.625,0.1538,39.8389,0.6941,143.5367,-1.4619,0.0615,20.9029,-9.7128,26.1759,31.7098,0.3764
2021/5/14,428.77,434.66,0.9795,"4,919,583.88","5,085,822.60","-99,746.01",2.5545,"2,022,194.02",150.4894,58.3333,140.1755,134.5376,107.4753,740.8,"19,271.15","172,709,985.06","30,615,307.46",410.591,417.602,421.9921,3.6868,28.3,6.7073,0.8322,5.4009,163.0565,0.0033,20.3718,74.2589,69.4489,83.8787,77.5751,1.4306,16.1979,46.0776,15.9577,0.846,423.07,0.7143,0.625,0.1538,38.7524,0.8193,139.9781,-1.4446,0.0129,21.1914,4.0342,26.3519,29.8022,0.3532
2021/5/13,417.77,425.06,0.8239,"4,164,099.29","4,997,253.00","-99,132.53",0.3898,"2,157,484.84",160.4836,58.3333,143.1406,139.374,110.672,728.14,"154,878.96","172,599,435.57","24,305,330.52",405.3295,410.914,415.6581,2.6451,14.81,6.4917,0.8279,4.0012,120.1511,0.0029,14.6973,71.1572,67.044,79.3836,72.3755,0.4567,-25.7208,41.003,9.9747,0.8321,419.5,0.5714,0.5556,0.1667,38.2599,0.8937,135.7585,-1.4239,0.0442,21.9107,18.4219,26.3884,28.1509,0.3704
2021/5/12,404.64,424.5,1.3362,"6,207,333.58","5,095,381.40","-14,831.51",2.7547,"2,104,485.53",165.1016,58.3333,142.2975,139.7039,119.203,715.24,"256,811.76","172,593,897.75","19,242,061.83",400.9253,407.174,410.9572,2.2113,8.5,6.559,0.8328,4.655,104.1392,0.0025,17.28,65.5031,64.9874,66.5344,72.0606,0.3757,-30.3234,54.0521,10.443,0.7173,404.395,0.5714,0.5556,0.1667,38.369,0.9482,125.9644,-1.4,0.0778,21.9886,17.4481,26.3735,27.7539,0.3712
2021/5/11,396.38,407.79,0.8581,"4,981,664.64","4,747,246.20","-93,827.73",6.8012,"2,189,827.37",140.0965,58.3333,121.0705,123.1797,106.7335,691.74,"335,679.69","172,333,968.31","21,243,965.66",397.1652,404.324,404.1858,0.9522,-21.26,6.6177,0.8425,1.4159,43.7424,0.002,3.8882,55.7117,64.7295,37.6761,61.0074,0.1562,-28.47,45.3009,27.0605,0.7189,396.47,0.5714,0.5,0.1818,38.0152,0.9628,117.6713,-1.3732,0.0424,21.2957,-0.0797,26.2153,27.5683,0.3859
2021/5/10,391,396,0.772,"4,958,579.01","5,883,660.40","-76,580.83",8.5271,"2,170,633.74",134.6636,58.3333,104.0199,119.802,103.6206,677.95,"-36,333.70","172,183,644.38","19,327,040.27",396.2424,405.966,402.3837,1.7785,-10.28,6.2991,0.8643,-0.5133,25.3548,0.0019,-5.5791,55.7888,69.2385,28.8896,49.1882,0.4868,7.2412,44.5876,39.7461,0.7264,403.8875,0.5714,0.5,0.1818,37.0494,0.9247,106.4516,-1.3436,0.0202,21.045,6.7049,26.0639,27.4883,0.3783
2021/5/7,406.02,401.22,0.6189,"4,505,337.84","6,404,325.40","-28,657.62",7.116,"2,336,844.31",160.8314,66.6667,121.0184,120.6437,115.3024,687.83,"-218,612.47","172,247,968.47","14,870,457.49",396.3357,412.576,405.5756,4.8646,9.74,6.0009,0.8816,1.6811,59.2228,0.0021,2.9909,66.3215,75.9633,47.0381,55.3819,1.39,-3.1371,41.613,34.1295,0.7277,404.9775,0.5714,0.4,0.2,36.6466,0.7475,105.1884,-1.3113,0.0473,20.6407,32.3061,25.9048,27.7015,0.441
2021/5/6,405,406.36,0.6493,"4,659,852.15","7,193,594.80","103,341.25",5.5293,"2,235,937.91",176.6839,66.6667,140.7316,128.6301,124.5498,701.61,"101,867.32","172,304,280.81","16,109,005.32",395.5021,413.588,407.7534,7.8404,15.87,5.6401,0.8749,4.0877,65.45,0.0023,12.3764,76.8507,80.7841,68.9839,61.7636,1.6676,2.9108,42.5274,28.5991,0.6652,410.625,0.5714,0.4,0.2,35.4126,0.5523,95.8826,-1.2762,0.1162,20.1629,44.0886,25.7304,27.8203,0.4479
2021/4/30,410.1,410.25,0.6443,"4,611,645.55","7,221,408.00","284,142.96",5.4784,"2,243,815.09",180.98,66.6667,159.2433,134.8776,128.382,708.25,"-34,696.51","172,348,737.37","17,335,936.94",394.9326,410.612,408.45,10.4254,22.25,5.4049,0.8434,6.318,92.6628,0.0022,21.2991,82.0989,82.7508,80.7949,66.6039,1.5738,12.676,42.1427,24.4136,0.7182,415.485,0.7143,0.3333,0.1818,33.6892,0.3786,89.9671,-1.2383,0.1358,19.9071,53.1784,25.3851,28.3341,0.466
2021/4/29,428,416,1.7513,"10,597,890.78","7,143,377.60","560,890.80",3.7743,"2,244,480.92",198.3412,75,183.9116,143.3114,139.4407,716.5,"19,913.64","172,412,355.44","22,928,825.25",391.7044,406.66,407.5501,12.4538,33.76,5.1521,0.7889,9.1572,122.6201,0.0025,32.3455,87.1856,83.0768,95.4033,73.7203,3.5274,123.4833,70.0067,18.2268,0.7599,421.515,0.8571,0.25,0.1667,31.5492,0.2101,93.7909,-1.1978,0.1563,19.8907,54.6672,25.0002,28.2187,0.4717
2021/4/28,401.5,429.05,1.1722,"7,394,373.62","6,127,448.00","335,867.44",-0.1018,"1,811,958.66",217.6171,75,208.5074,166.2504,156.8576,733.44,"334,940.81","172,738,753.53","28,571,221.11",385.7835,401.06,403.3251,13.0836,69.9,4.7138,0.7146,14.3315,161.2135,0.002,51.1209,89.8919,81.0224,107.6307,92.3906,3.4834,64.4054,57.9789,0.6803,0.7522,399.74,1,0.2222,0.0909,28.0536,0.0422,106.4059,-1.1548,0.1796,18.9429,32.0957,24.5335,27.3555,0.4875
2021/4/27,401,406.28,1.361,"8,179,988.22","6,438,750.00","279,302.05",-2.9261,"1,826,120.37",183.6811,75,203.7068,151.366,145.3584,702.69,"269,939.94","172,315,758.35","23,950,941.79",376.8686,391.698,390.4626,9.988,51.76,4.2079,0.6316,10.1809,130.0112,0.0017,35.9009,85.178,76.5877,102.3585,87.9552,1.7744,30.5595,63.6652,5.0912,0.7038,393.3475,1,0.2222,0.1818,23.4812,-0.0586,102.8557,-1.1093,0.1311,18.9343,10.3012,24.2015,24.3739,0.4046
2021/4/26,392,391.48,0.7879,"4,861,705.95","6,170,817.40","86,659.21",-4.7154,"1,574,677.55",178.9615,66.6667,164.5448,174.7722,136.7675,672.76,"-179,831.51","171,998,258.21","23,744,606.20",371.0227,382.272,382.5539,8.5496,40.48,3.9153,0.5722,7.5842,154.1383,0.0021,26.1536,80.4579,72.2926,96.7885,82.3978,4.0659,-25.9613,44.6984,16.4709,0.692,390.2325,0.8571,0.2222,0.1818,20.3177,-0.0659,98.8586,-1.0613,0.1162,18.5586,-9.5649,23.9658,23.0827,0.3837
2021/4/23,387.5,390.49,0.679,"4,201,953.82","6,127,351.00","144,241.09",-3.8809,"1,585,159.63",205.407,66.6667,169.3212,181.6021,144.8606,669.29,"35,860.68","171,986,018.97","26,146,164.59",367.226,374.88,378.0909,8.2887,38.5,4.0668,0.5234,7.9668,175.6042,0.002,29.1164,79.4501,68.2099,101.9304,81.9331,2.1997,-39.5601,40.2188,7.5657,0.6873,386.4725,0.7143,0.25,0.1667,19.7575,-0.0031,99.7267,-1.0108,0.1019,18.2914,-10.7449,23.9077,22.0381,0.3749
2021/4/22,392.5,388,0.9443,"5,631,824.82","6,204,085.00","295,607.14",-1.6964,"1,567,145.79",195.8578,58.3333,174.6358,174.9288,136.6898,663.8,"106,180.78","171,958,985.29","26,444,197.71",361.2772,366.982,371.8914,7.1472,34.98,3.973,0.4756,8.3882,210.1387,0.0014,28.9436,73.2334,62.5899,94.5204,80.8749,2.044,5.5243,47.7613,11.7148,0.6985,376.605,0.7143,0.25,0.1667,17.5136,0.1386,96.0301,-0.9576,0.1031,19.4093,-2.2333,23.9603,21.5295,0.3927
2021/4/21,355.86,382.24,1.8277,"8,977,384.13","5,984,969.80","375,322.38",-4.3889,"1,597,278.40",183.3235,50,180.6978,201.7749,143.7409,650.79,"228,599.50","171,873,822.89","31,193,934.70",355.9287,359.78,363.8371,5.0318,36.24,4.454,0.4367,7.2761,192.062,0.0011,26.9973,66.1342,57.2681,83.8664,78.4407,0.8644,35.1327,76.4117,10.5359,0.6315,360.3675,0.7143,0.375,0.1667,17.2967,0.3005,94.8486,-0.9021,0.0451,18.8464,11.4007,24.0216,21.0583,0.3622
2021/4/20,353.48,359.15,1.5583,"7,168,949.76","4,981,153.60","130,123.72",-9.6527,"1,166,970.28",144.9397,50,136.3683,155.1349,113.5917,622.49,"-88,633.58","171,288,525.76","26,774,125.42",350.7395,353.936,354.6356,2.2313,8.45,5.1872,0.416,1.1258,96.5762,0.0009,5.1927,55.2013,52.8351,59.9337,62.4935,-0.3454,92.1209,66.4872,32.7364,0.6005,351.585,0.5714,0.4444,0.1818,17.6009,0.5675,95.2147,-0.8442,0.0365,17.5207,5.9131,24.0598,21.8924,0.3168
2021/4/19,349.7,354.52,1.0186,"4,588,372.71","4,529,775.40","-51,820.12",-17.7904,"1,016,116.31",143.8576,50,140.9508,148.9706,114.2654,615.46,"233,319.60","171,196,340.48","32,908,651.13",348.8568,351.306,352.3784,2.1194,6.52,5.3277,0.4204,0.2047,-1.8793,0.0014,-0.2682,49.7777,51.652,46.0291,57.2038,-0.3367,-18.4569,42.2469,42.3782,0.5888,353.4225,0.5714,0.4444,0.1818,17.7219,0.8109,94.6851,-0.7842,-0.0369,17.1743,-4.6016,24.1112,21.8808,0.3
2021/4/16,357.45,351,0.9393,"4,649,857.23","4,525,872.60","-76,107.69",-21.5556,"1,087,018.74",177.8993,41.6667,152.7761,168.8742,130.5728,600.94,"-317,171.95","171,150,106.69","22,030,384.25",347.2903,350.542,351.3076,2.5554,-14,5.4258,0.4275,-0.2801,43.4887,0.0014,-2.73,45.025,52.5891,29.8969,53.0047,0.4075,-26.5432,42.0458,49.7085,0.639,351.19,0.5714,0.5,0.2,17.3585,0.9798,98.0447,-0.722,-0.0469,17.2614,-4.1321,24.0573,22.4757,0.3676
2021/4/15,349.88,351.99,0.8619,"4,541,300.14","4,893,153.60","-94,875.40",-23.3542,"1,201,897.19",190.3923,41.6667,182.6673,181.8301,139.5637,611.03,"90,033.93","171,163,033.72","29,432,920.12",346.8789,349.942,351.4613,3.6106,5.94,5.9688,0.4322,0.2064,20.517,0.0014,-0.0855,48.2425,56.3711,31.9852,54.2523,0.4114,-30.9979,41.5615,41.6986,0.628,351.06,0.7143,0.5,0.1,18.1501,1.1716,96.9669,-0.6574,0.0259,17.9536,-3.4123,24.0091,24.1222,0.3341
2021/4/14,346,353.02,0.6967,"4,055,147.71","5,286,042.80","-100,880.43",-26.1356,"1,168,726.23",150.8201,50,158.3089,174.2079,129.252,615.54,"264,617.42","171,176,326.37","35,964,984.73",345.7926,352.544,351.197,4.6566,-15.08,6.7867,0.429,0.729,28.6298,0.0014,1.8209,51.7951,60.4354,34.5146,55.3825,0.0744,-44.4677,36.3769,31.8932,0.6582,349.1925,0.8571,0.4444,0.0909,18.9274,1.4074,96.0599,-0.5907,0.0573,18.3264,-2.9301,23.8371,27.5519,0.3262
2021/4/13,349,346,0.8038,"4,889,396.26","5,863,014.60","-42,502.07",-24.8635,"1,078,569.04",139.8504,50,132.1734,144.0173,113.2404,606.52,"-288,322.10","171,093,449.04","44,681,551.74",344.9167,351.15,350.2855,5.6052,-22.29,7.2061,0.4174,-0.8624,36.5829,0.0016,-4.2327,53.9927,64.7556,32.4669,49.3948,0.1264,6.6888,40.989,42.1398,0.7145,349.0425,0.8571,0.4444,0.0909,19.0608,1.6398,88.4707,-0.5222,0.0105,18.9464,1.3522,23.6604,28.4845,0.3189
2021/4/12,348.34,350.7,0.717,"4,559,925.12","5,973,786.00","-7,609.80",-27.1231,"1,062,281.36",134.7363,58.3333,149.8854,148.5473,112.65,620.52,"154,570.28","171,157,801.04","37,593,994.84",345.9444,355.57,352.4282,7.9754,7.82,6.9902,0.3978,1.1411,35.3443,0.0021,1.4164,61.0494,70.137,42.8742,53.3925,0.3347,-27.4234,39.0949,35.2795,0.6984,350.0825,0.8571,0.4444,0.0909,18.3209,1.7885,93.6299,-0.452,0.0237,18.6457,5.74,23.4743,28.2258,0.3161
2021/4/9,356,348,1.0993,"6,441,580.41","6,403,044.60","81,219.94",-26.4071,"1,049,384.18",129.0751,58.3333,130.2034,142.5869,104.1468,609.82,"-145,631.13","171,122,183.30","26,718,751.82",343.8102,359.088,353.2924,10.0492,15.2,6.801,0.3567,1.1574,52.6231,0.003,1.6164,66.7407,74.6808,50.8605,51.514,0.9205,53.0997,51.0015,37.5752,0.6693,358.31,1,0.4444,0.0833,17.0137,1.9159,92.0635,-0.3805,0.0357,18.5586,12.418,23.208,27.9014,0.317
2021/4/8,337,365,1.1483,"6,363,410.56","5,851,347.00","39,630.35",-31.2394,"1,164,307.72",130.2995,58.3333,150.3357,151.8185,113.8716,626.82,"295,121.12","171,421,781.62","34,033,071.61",343.7748,358.064,355.9385,13.0125,22.65,6.4027,0.2956,6.9563,82.5119,0.0037,21.3436,78.089,78.6509,76.9652,65.3304,0.5458,25.3056,51.626,13.8023,0.6686,349.66,0.8571,0.5,0.0769,15.5522,2.0534,101.108,-0.3078,0.1266,17.9114,12.3372,22.9729,27.3432,0.3307
2021/4/7,366,346.05,1.2591,"7,016,484.69","5,678,028.60","-27,671.16",-36.6282,"1,155,529.92",132.6611,58.3333,125.168,135.972,112.6128,597.82,"-182,423.83","171,064,722.05","24,903,343.01",341.421,351.624,351.4078,13.172,3.66,5.9054,0.2054,2.6365,74.4744,0.0037,6.9473,76.1274,78.9318,70.5187,53.8266,0.9158,6.9592,54.4711,40.3021,0.6506,368.8175,0.8571,0.5556,0.0833,12.4934,2.2037,96.662,-0.2345,0.0811,17.3764,-0.4655,22.8317,25.7711,0.3259
2021/4/6,374.77,368.1,0.9258,"5,378,924.63","5,535,477.80","-167,035.89",-39.4434,"1,212,451.93",150.298,58.3333,121.3743,144.8269,125.8526,619.87,"-92,682.84","171,482,222.18","34,758,955.68",340.0082,350.884,354.0867,16.213,32.54,5.5391,0.1106,10.0756,161.4577,0.0038,31.7473,85.2246,80.334,95.0058,79.3605,3.4516,-28.313,45.4768,7.6679,0.7902,363.765,0.8571,0.5556,0.0833,10.6246,2.26,98.5542,-0.161,0.1445,17.0636,-19.6434,22.8159,25.1165,0.3384
2021/4/2,350,368.29,1.1402,"6,608,018.57","5,784,865.00","-199,723.18",-39.9431,"1,217,723.91",115.0919,66.6667,112.7329,138.4503,110.0649,626.64,"338,012.64","171,484,985.13","35,236,854.43",334.1351,345.742,347.08,15.2958,49.49,5.0839,-0.0154,11.4092,166.4365,0.0044,36.9464,82.7778,77.8887,92.5559,79.6317,1.998,-5.8235,52.9351,0.232,0.7312,340.98,0.8571,0.5556,0.0833,7.4095,2.2732,99.1066,-0.0874,0.1425,17.4707,-19.4008,22.9463,22.7472,0.3141
2021/4/1,336,342.88,0.6049,"3,636,490.80","5,908,616.40","-365,081.06",-39.813,"1,197,683.21",91.0364,66.6667,98.3903,118.0696,95.8018,601.23,"227,626.83","170,985,720.79","24,014,862.49",328.0296,339.196,336.4751,12.6504,24.88,3.9605,-0.1371,5.3543,101.5157,0.0043,15.7345,74.3196,75.4442,72.0705,67.099,0.5047,-59.2051,32.4721,15.4782,0.6391,333.085,0.7143,0.5556,0.0833,2.4977,2.3163,88.0987,-0.0143,0.0871,17.8621,-28.0192,23.0987,20.46,0.3401
2021/3/31,339.89,332.8,0.9107,"5,628,939.82","6,073,945.60","-276,487.42",-35.6013,"1,107,482.26",74.7805,66.6667,84.9066,99.744,80.4571,591.15,"-30,079.56","170,874,439.05","13,938,291.55",325.7908,334.38,333.2726,12.738,17.89,2.9015,-0.2387,3.338,83.4171,0.0041,8.93,72.5204,76.0064,65.5484,58.6979,1.0157,-50.0266,42.4016,29.4085,0.5582,342.995,0.5714,0.5,0.0909,-0.9889,2.2605,83.8287,0.0584,0.0321,18.2293,-25.4004,23.3543,20.6889,0.3359
2021/3/30,342.41,342.35,1.0793,"6,276,685.83","6,208,266.80","-304,895.71",-27.9344,"1,154,626.64",67.2572,66.6667,82.8399,109.8909,79.8469,600.7,"-63,150.14","171,032,152.80","11,917,803.11",324.3371,331.42,333.5089,14.1026,26.55,1.2285,-0.3444,7.6161,154.9711,0.0026,21.2773,79.7585,77.7495,83.7767,73.5194,2.264,-38.1301,45.9709,16.2106,0.5162,343.6075,0.5714,0.5556,0.0833,-5.3643,2.141,85.8536,0.1299,0.1037,19.1936,-20.3747,23.7106,23.4552,0.4249
2021/3/29,338,342.39,1.1967,"6,661,735.85","5,797,187.40","-378,452.81",-23.7786,"1,465,950.05",56.7133,75,80.9069,92.9581,69.833,609.03,"-90,838.00","171,032,883.77","3,371,434.67",320.6965,325.932,329.0883,13.4397,29.39,-0.0182,-0.4656,8.4683,178.9684,0.0011,26.4709,81.2013,76.7449,90.1141,73.5843,1.9921,-47.1467,47.8959,14.0353,0.3506,332.525,0.5714,0.5,0,-8.5383,1.9536,88.0633,0.1995,0.1179,20.03,-22.2575,24.0777,26.398,0.4917
2021/3/26,321.01,335.56,1.375,"7,282,766.22","5,517,388.20","-492,772.30",-17.246,"2,131,940.11",44.0087,75,70.4883,78.6281,57.1974,602.2,"220,412.47","170,898,495.30","4,033,051.92",316.8853,320.614,322.4375,11.5851,13.45,-2.1264,-0.5844,7.4792,125.7715,0.0005,22.3309,80.4612,74.5167,92.3502,69.7927,0.4208,-36.1915,51.8385,4.1717,0.2872,316.94,0.5714,0.5,0.0909,-13.0781,1.7594,81.4486,0.2661,0.1487,20.35,-20.639,24.4386,33.5494,0.454
2021/3/25,310.82,318.8,0.7572,"4,463,800.03","5,349,476.40","-705,445.19",-12.9562,"2,362,582.77",47.4409,75,71.7273,74.4549,57.5113,585.44,"146,693.92","170,511,786.16","-10,622,503.59",314.0013,316.102,315.8763,9.4322,11.95,-5.0648,-0.6901,3.5446,71.6123,-0.0005,8.7136,73.9552,71.5445,78.7765,57.2429,0.4636,-68.0901,34.9163,16.0326,0.1281,319.27,0.5714,0.4545,0.1,-18.9825,1.4021,75.2437,0.3294,0.0188,21.5529,-25.6547,24.7595,42.9477,0.4631
2021/3/24,312,318,1.0354,"6,380,222.27","5,943,499.00","-691,650.32",-5.7816,"2,685,011.25",60.3255,66.6667,76.9375,81.7042,68.1731,573,"-92,401.40","170,500,463.62","-18,354,814.66",313.0784,316.764,314.4144,9.0477,15.97,-8.41,-0.78,5.0158,98.5848,-0.0006,11.1055,73.0031,70.3392,78.3311,56.5244,1.4281,-42.8531,42.9542,17.1196,-0.1748,314.21,0.5714,0.4167,0.1111,-26.2445,0.8782,80.5063,0.3891,0.0535,22.0936,-21.5938,24.96,48.9516,0.4629
2021/3/23,312,314.91,0.5943,"4,177,030.89","6,109,150.80","-796,735.53",-1.1658,"2,829,030.22",57.639,58.3333,76.8299,77.2771,67.6473,566.1,"87,094.88","170,438,397.17","-19,505,158.17",312.6359,314.534,312.6216,8.3011,29.25,-10.6588,-0.8695,5.1031,81.0603,-0.0013,13.4791,72.3934,69.0072,79.1658,54.0385,1.5012,-43.5743,26.5545,21.3179,-0.3571,312.9675,0.7143,0.3333,0.1111,-32.1122,0.2262,81.6569,0.4451,0.0991,22.3343,-29.4832,25.1801,51.0442,0.4614
2021/3/22,310,315.8,0.6275,"5,136,061.09","7,070,078.20","-683,190.13",0.7548,"2,889,825.37",59.6168,66.6667,75.5071,78.7335,71.5861,570.21,"286,971.52","170,450,238.13","-8,998,681.56",313.271,311.958,311.4774,7.5384,3,-11.8153,-0.9554,5.5214,71.1741,-0.0023,17.57,74.6396,67.3141,89.2907,54.7905,0.2224,-36.8936,29.9384,20.1087,-0.1503,313.875,0.8571,0.2727,0.1,-35.407,-0.3978,84.5221,0.4972,0.1833,22.7607,-24.8741,25.2514,52.3982,0.4493
