QRR,TAPI,VMA,VMACD,VOSC,VSTD,CR,PSY,VR,AR,BR,WAD,MOBV,PVT,WVAD,BBI,MA,EXPMA,MACD,MTM,PRICEOSC,TRIX,BIAS,CCI,DBCD,DPO,K,D,J,RSI,SRDM,VROC,VRSI,WR,ADTM,CDP,DPTB,JDQS,JDRS,MI,MICD,RC,RCCD,SRMI,ATR,CVLT,MASS,STD,target,VHF
0.627599985,-0.022522812,-0.666769643,-0.150459206,-1.037554441,-0.587914644,-0.581266825,0.063978896,-0.96700432,-1.144341305,-0.929897992,-0.50654513,-0.76194865,0.1377171,-1.052510281,-0.459406054,-0.460568462,-0.466617912,-0.190954421,0.144624115,-0.758127345,-0.297342066,-0.214194226,-0.112235169,-0.681504093,-0.110791692,0.416519834,0.218522601,0.562307671,-0.654350285,-0.201054966,-0.13851192,0.578624976,0.238092832,-1.216121026,-0.4564668,0.302188312,-0.454968984,-0.823275674,-0.216404314,-0.590910783,0.180670438,0.259251398,-0.073323839,-0.691113105,-0.293678155,-1.048322753,-0.672705088,-1,-0.578308652
-0.729045089,-0.705365058,-0.622743249,-0.562830124,-1.031446068,-0.537664702,-0.553871879,0.063978896,-0.954554032,-1.08259963,-0.899438065,-0.471196991,-0.320460267,0.152910438,-0.853840679,-0.457189874,-0.459330904,-0.460229178,-0.1279619,0.232477007,-0.760151421,-0.289492448,0.16386105,0.483306862,-0.623767435,0.167043815,0.762236991,0.091892817,1.380410608,0.163956357,-0.208337823,-1.070260717,-0.964215347,-0.354493377,-0.684342937,-0.448817935,-0.456430182,-0.454968984,-0.823275674,-0.207974247,-0.72195072,0.227971422,0.3158207,0.352593702,-0.737747077,-0.653710025,-1.095995297,-0.682118203,1,-0.555221454
-1.049401825,-0.86632432,-0.285611454,-0.496468859,-0.543655224,-0.575432755,-0.55599431,0.063978896,-1.017127343,-1.190878631,-0.877461253,-0.45288386,0.561579419,0.157522535,-0.56990205,-0.459012553,-0.46810753,-0.461771361,-0.179919528,0.283363629,-0.764448144,-0.29294628,0.345642315,0.62983283,-0.739240751,0.312180451,0.638117948,-0.294866732,1.579806799,0.681107524,-0.230382344,-0.635090875,-1.397317826,-0.461109491,-0.498544346,-0.456980904,-0.456430182,-0.454968984,-0.823275674,-0.20816265,-0.858625823,0.371711518,0.369706872,0.160738954,-0.710862365,-0.872868556,-1.08305867,-0.682209121,-1,-0.508085091
-0.567960479,-0.471540755,-0.105594895,-0.169056064,-0.582802315,-0.724555199,-0.495108249,0.063978896,-0.930378159,-1.047913584,-0.718319237,-0.468720625,1.160591268,0.155925898,-0.70743317,-0.462493689,-0.476452683,-0.469379888,-0.329864247,0.262173759,-0.753688582,-0.289178463,0.251743208,0.240213297,-0.970187383,0.263846738,0.146067321,-0.804352095,1.202261759,0.56893663,-0.21921312,-0.373433399,-0.7546237,-0.318753927,-0.712494239,-0.470656907,-0.456430182,-0.559209288,-0.823275674,-0.201674286,-0.954200003,0.154721669,0.420462727,0.022603535,-0.701452977,-0.813996745,-1.055613007,-0.679921001,1,-0.849583231
-0.617350697,-0.493722647,-0.089685111,0.006226846,-0.656274768,-0.206755812,-0.421409643,-0.555159899,-0.867747583,-1.096417565,-0.794385467,-0.501472572,0.093254771,0.145851405,-1.022676457,-0.467820917,-0.482938154,-0.478684515,-0.52074319,0.215617913,-0.737673525,-0.261233822,-0.102764972,-0.202491273,-1.143397357,0.000165289,-0.626734643,-1.288439444,0.248701734,-0.006379657,-0.311375547,-0.297361326,-0.813505245,0.324117252,-1.305642165,-0.484073767,0.302188312,-1.027717906,-0.967499163,-0.198213825,-0.99042606,-0.133090539,0.46831186,-0.357268866,-0.697124658,-0.666118867,-1.059901392,-0.679905848,1,-0.46575856
0.137322774,0.108250015,-0.068170694,0.334967101,-0.913883774,-0.227313452,-0.361711631,-0.555159899,-0.73285597,-0.781634636,-0.485229382,-0.514413586,1.62804829,0.144084786,-0.932676782,-0.469588576,-0.486001946,-0.483122013,-0.658532868,-0.063253149,-0.697334045,-0.201262738,-0.207367304,-0.779311147,-1.374343989,-0.075695821,-1.100125152,-1.574594031,-0.347262725,-0.12132893,-0.361784018,0.067861441,0.195064648,0.438793796,-1.350684248,-0.496696483,0.302188312,-1.079838058,-0.823275674,-0.172767904,-1.024460665,-0.125210731,0.513254269,-0.591331659,-0.650935019,-0.76040992,-0.995146782,-0.685018509,1,-0.069428324
1.111080377,0.606282121,-0.054303724,0.244920991,-1.142192972,-0.214267437,-0.108614123,-1.174306124,-0.681714018,-0.87542817,-0.317494389,-0.564040775,-1.255069591,0.122786166,-1.036328695,-0.469700455,-0.491186309,-0.488080321,-0.811366994,-0.390226763,-0.612962034,-0.116486861,-0.738073716,-1.089686686,-1.547553963,-0.471747077,-1.710564584,-1.734316253,-1.354511213,-1.299942577,-0.340637607,0.322358225,1.058297501,1.705710338,-0.796948144,-0.489549184,0.302188312,-1.079838058,-0.823275674,-0.152749138,-1.028754124,0.08583975,0.55551355,-0.829231547,-0.634170626,-0.998599319,-0.915311352,-0.630555184,-1,0.242248853
0.043753232,-0.179126854,-0.350517077,-0.335318593,-1.26718213,-0.300645926,-0.135319046,-1.174306124,-0.44257173,-0.869004447,-0.294944394,-0.537000447,0.158582937,0.13461529,-0.093562595,-0.465026944,-0.485453406,-0.481598234,-0.806926613,-0.395021551,-0.452669417,-0.003138373,-0.604456965,-1.110067722,-1.374343989,-0.365930378,-1.520105678,-1.626362351,-1.106550471,-0.978675362,-0.317809281,-0.695757856,-0.156606357,1.288480161,-0.095699219,-0.48374775,1.060275933,-1.079838058,-0.823275674,-0.086450554,-1.02692046,0.100920581,0.595984078,-0.698770318,-0.617850565,-1.158321043,-0.839335468,-0.561038755,-1,0.294195049
-0.629584971,-0.404132717,-0.33993118,-0.469097745,-0.940998835,-0.299294957,-0.11634866,-0.555159899,-0.443509698,-0.551905693,-0.17162396,-0.519805675,7.87E-05,0.137882519,-0.229255671,-0.463186036,-0.480764066,-0.478249364,-0.838675625,-0.505147006,-0.252783032,0.113349963,-0.625834488,-1.090703061,-1.085660699,-0.360923442,-1.522970797,-1.572861675,-1.173164143,-0.841351095,-0.320634245,-0.751585196,-0.584346353,1.401023362,-0.122724469,-0.486987023,1.818894427,-1.123366976,-1.45474068,-0.001296303,-0.985685366,-0.005877381,0.635560229,-0.516508307,-0.52536151,-1.285932784,-0.762073069,-0.475596403,1,0.339407479
-0.637967714,-0.410832657,0.101488431,-0.394036982,-0.727333171,-0.321252198,0.016444042,-1.174306124,-0.392140659,-0.306921051,0.000538875,-0.533325838,0.405038404,0.136811107,-0.173340805,-0.460112114,-0.474439143,-0.475768956,-0.874865018,-0.451940325,-0.11763157,0.240199795,-0.718721127,-1.335761063,-1.143397357,-0.469342543,-1.541500879,-1.490986885,-1.302683688,-0.919907437,-0.335101983,-1.013997151,-0.594119399,1.483420759,0.039708542,-0.493407054,1.818894427,-1.079838058,-1.545042774,0.053744249,-0.893912687,0.422111303,0.675136381,-0.706444508,-0.517483761,-1.23623425,-0.625988325,-0.40231594,1,0.402897274
0.164283489,0.206454423,0.103699916,-0.213435216,-0.159114355,-0.190137859,0.001691754,-1.793444919,-0.374566105,-0.399027779,-0.155751553,-0.550041314,-1.5541845,0.128975144,-0.124711771,-0.456290993,-0.464331306,-0.471086361,-0.869166624,-0.597176003,0.043122678,0.378981046,-1.043723119,-1.591513616,-0.970187383,-0.698885202,-1.520617151,-1.357620161,-1.414145666,-1.486318663,-0.301088104,-0.207873243,0.163619555,1.83028464,0.209460891,-0.4696078,1.060275933,-1.079838058,-1.545042774,0.127507816,-0.775082272,0.114673355,0.715159721,-1.145791881,-0.374476748,-0.997142964,-0.514847686,-0.33123571,-1,0.072942732
-0.740826242,-0.54497293,-0.017814369,-0.4678525,-0.152470942,-0.129957585,0.158949424,-1.793444919,-0.369416168,-0.34816946,-0.160114913,-0.518088194,-1.212305047,0.149614633,0.2288924,-0.44778967,-0.452959154,-0.457060827,-0.715838485,-0.249785873,0.331180655,0.523100038,-0.757397377,-1.173625759,-0.854714067,-0.433756301,-1.134996383,-1.169454729,-0.877410252,-0.992704259,-0.31874005,-0.918842243,-0.866093541,1.344331558,0.383998961,-0.46075518,1.060275933,-1.027717906,-1.617154519,0.287444547,-0.583486677,0.19757366,0.755853842,-0.487730095,-0.34199345,-1.029066955,-0.451522537,-0.266074286,-1,1.12725812
-0.233556983,-0.127084352,0.019699521,-0.101928729,-0.115342989,0.241379287,0.627019816,-1.174306124,0.024143259,0.029582377,0.222759738,-0.499136,-1.059730784,0.153363545,0.325699229,-0.442316615,-0.446597439,-0.449406627,-0.628036124,-0.316294224,0.6050701,0.64869393,-0.788841717,-1.037354929,-0.681504093,-0.457218788,-1.031609359,-1.10675924,-0.747488114,-0.822905288,-0.335379581,-0.119440059,-0.412292089,1.163072256,0.574864786,-0.460842954,1.060275933,-1.079838058,-1.617154519,0.445949032,-0.331469595,0.093166201,0.797442341,-0.528019592,-0.303608374,-0.329125471,-0.393986708,-0.208525787,-1,1.308107839
2.112251816,1.262697319,-0.001463095,0.106501081,-0.275479178,0.209952302,0.422808026,-1.174306124,0.401879664,0.076155647,0.192213833,-0.4705779,1.214023854,0.161917018,0.46680847,-0.439770817,-0.44390157,-0.441689857,-0.520220454,-0.425027644,0.785283886,0.76612422,-0.595489398,-1.236377896,-0.335084145,-0.411526192,-1.054274576,-1.07156922,-0.831796174,-0.510696575,-0.332766897,0.12539802,1.615117859,0.843652624,0.555721901,-0.435513927,1.060275933,-1.027717906,-1.617154519,0.527350605,-0.098012778,-0.39711576,0.840372403,-1.061375792,-0.316750153,-0.475157463,-0.307575754,-0.066353204,1,1.364863868
-0.510187517,-0.403052291,-0.366570501,-0.928839674,-0.289944366,0.082429738,0.613339216,-0.555159899,0.544964179,-0.046431669,0.460193846,-0.450287669,0.123566445,0.181449061,0.944004594,-0.437609322,-0.440914707,-0.436747945,-0.431889614,0.020114295,1.000936758,0.871937075,-0.348331675,-0.410668998,-0.046400856,-0.208788279,-1.169785258,-1.005882826,-1.131818114,-0.054297108,-0.227867635,-0.280183894,-1.024207465,0.895761314,0.868764376,-0.438151322,1.060275933,-1.027717906,-1.617154519,0.623878237,0.077750688,-0.304557526,0.884420437,-0.99422663,-0.327806184,-0.369198028,-0.322013316,0.071282536,-1,1.278286875
-0.522195231,-0.269304103,-0.062618483,-0.84576072,-0.305740784,0.043860206,0.556722452,-1.174306124,0.242772685,-0.248011256,0.423887447,-0.462429854,-0.827075228,0.177277229,1.007498885,-0.441568411,-0.436322365,-0.437834065,-0.410026625,-0.154508793,1.140526983,0.968958357,-0.467079621,-0.451067354,0.300019092,-0.327567523,-1.223940779,-0.841590343,-1.424776376,-0.25761199,-0.237142664,-0.77036761,-0.830734999,1.123419976,0.993474642,-0.440140863,1.060275933,-0.559209288,-1.545042774,0.682606102,0.280795506,-0.126767509,0.929810034,-0.190355235,-0.278516673,-0.202194532,-0.340882209,0.156582449,-1,1.311955706
-0.949035464,-0.40023009,0.155727924,-0.74869494,-0.079845635,-0.011566385,0.354662183,-1.174306124,0.197752207,-0.40985722,0.164512351,-0.428719313,-0.289490507,0.178280271,0.871064526,-0.44268202,-0.436422707,-0.43562368,-0.325073461,-0.712560259,1.290876771,1.068805501,-0.440929038,-0.501355284,0.473229066,-0.302423153,-1.100224846,-0.564314696,-1.500030314,-0.219158564,-0.223181134,-0.742372319,-1.075642879,0.980258029,0.798386121,-0.449816886,0.302188312,-0.559209288,-1.617154519,0.760145416,0.477936819,-0.178163337,0.976988384,-0.409069648,-0.28743991,-0.298229701,-0.438871802,0.221755995,1,1.132067952
-0.821708388,-0.2091896,0.697650354,-0.398114107,0.105800495,-0.036169191,0.250789923,-1.174306124,0.222251925,-0.428070603,0.102116548,-0.441620385,-0.399329458,0.172377575,0.602496996,-0.439083654,-0.434623231,-0.433161173,-0.213690551,-0.918581476,1.42844292,1.160489043,-0.640095813,-0.66258499,0.530965724,-0.442262501,-0.947515294,-0.218845429,-1.59660761,-0.451183364,-0.258272745,-0.638852296,-0.854829153,0.399349066,0.59203708,-0.435961156,1.060275933,-0.559209288,-1.617154519,0.850153924,0.692386137,-0.365648174,1.026402675,-0.2172149,-0.179268541,-0.311810645,-0.512417601,0.248261824,1,1.130144019
-0.849575346,-0.110359458,0.79968358,0.01957527,0.252248578,-0.094722122,0.258918925,-0.555159899,0.20260002,-0.451873293,0.094347523,-0.4157783,-0.208495518,0.181352795,0.354571429,-0.436226132,-0.418254022,-0.424063833,0.016841627,-0.04221795,1.547508304,1.239299211,-0.384346582,-0.11717211,0.64643904,-0.274581747,-0.510266032,0.212427275,-1.236624637,-0.195841004,-0.257113367,-0.900959716,-0.749398717,0.10671701,0.561915187,-0.419526546,1.060275933,-0.454968984,-1.676273156,0.940758401,0.913186195,-0.336740788,1.078500095,-0.105939146,-0.145478384,0.001954775,-0.629347559,0.274719162,-1,0.954104133
0.059159355,0.749303259,1.060040683,0.594106961,0.585769564,-0.188273231,0.313123518,0.063978896,0.171234377,-0.380100649,0.200950105,-0.385902133,1.013483041,0.197277895,0.491775286,-0.437823548,-0.402527004,-0.417778993,0.238918125,-0.001848927,1.629039507,1.283257073,0.075544977,0.296685328,0.819649014,0.063906946,-0.065097597,0.610395315,-0.823215029,0.272598107,-0.221221621,-0.308921318,0.196270414,-0.64452255,0.536579016,-0.443568223,1.060275933,-0.327818723,-1.725646963,1.021948501,1.083627562,-0.018272585,1.13305705,0.101263982,-0.173183803,0.090925749,-0.688527269,0.270694495,1,1.021441794
-0.140440563,0.561159933,0.796616091,0.619577983,0.544214793,-0.200412463,0.383710623,0.063978896,0.230585028,-0.14189917,0.352561922,-0.432873219,0.058038562,0.167214739,0.074719355,-0.4388318,-0.407828434,-0.420865869,0.356924268,-0.034793762,1.557770725,1.292676615,-0.303464911,0.028954139,0.992858988,-0.288034663,0.024956436,0.953900258,-1.039635559,-0.230661164,-0.193510841,0.567009741,-0.021264477,-0.168178018,0.381465344,-0.420212018,0.302188312,-0.454968984,-1.676273156,1.009238998,1.1948997,-0.189909268,1.190297134,-0.046464174,-0.205965065,-0.172418225,-0.765146411,0.237084886,1,1.241732144
1.457718146,1.729499475,0.821113872,0.815432032,0.215770317,0.069347147,0.87193945,0.683117691,0.785166864,0.203559471,0.719542671,-0.413701347,-1.144337291,0.177139477,0.114006442,-0.43542408,-0.402761137,-0.4099155,0.69267567,0.020578307,1.503440263,1.282943088,0.050898631,0.436329304,1.397015593,-0.04775548,0.748288499,1.417890304,-0.159530472,-0.043123311,-0.029222008,1.224200841,1.235714248,-0.33958039,0.425662887,-0.37205343,0.302188312,-0.454968984,-1.676273156,1.001683658,1.193289653,-0.080875742,1.250667534,0.108938172,-0.195813381,0.695281253,-0.84426711,0.240667082,-1,1.108018788
-0.259611456,0.172287378,0.298957418,-0.010263836,-0.039456487,-0.155913586,1.277339963,0.683117691,1.477945908,0.456066698,1.115075124,-0.339610051,0.59447596,0.25408536,0.979989087,-0.440292586,-0.405453661,-0.399107838,1.05286353,0.530681892,1.435473921,1.214808402,1.341678681,0.978121638,1.801172199,0.888795429,1.568631503,1.702065761,1.114744216,1.326069611,0.484007098,-0.324274283,-0.267674276,-1.299645991,0.915214023,-0.370364828,0.302188312,-0.454968984,-1.676273156,0.972294734,1.123297331,0.15402075,1.313944658,1.597731018,-0.301104432,-0.122109075,-0.969487946,0.237742531,-1,1.262895409
0.537881974,0.851770571,0.469085705,0.140063022,-0.025048625,-0.011145579,1.41446247,1.302263916,2.11192326,0.731436932,1.623651309,-0.325910151,1.378862027,0.262307901,1.191439669,-0.45321473,-0.419501614,-0.413921026,1.068827073,0.803830142,1.315165683,1.080108952,1.841143246,1.0888594,1.627962225,1.258059146,1.567339815,1.66128877,1.158742291,1.662812453,0.272232733,0.594677177,0.576372099,-1.469997004,0.960537619,-0.441984114,1.060275933,-0.454968984,-1.617154519,0.877839533,1.047401504,0.310133916,1.379904911,1.992951799,-0.29688589,0.010078777,-1.089419774,0.15006661,1,1.260971476
-0.7473965,-0.251913308,0.377894926,-0.303484678,-0.306989211,0.034360537,0.406618676,1.302263916,1.272623777,0.182177873,0.633925771,-0.42148992,0.781809935,0.181705732,0.818881273,-0.471241514,-0.434472718,-0.44188058,0.891803498,0.083683905,1.198017844,0.937245899,0.720660189,0.519771728,1.223805619,0.461111002,1.421470139,1.600853734,0.943450711,0.876931194,0.030543138,-0.456607178,-0.809538912,-1.100799369,0.838923996,-0.422502498,1.060275933,-0.559209288,-1.545042774,0.757567373,0.985325247,0.214624443,1.448324698,1.269659398,-0.32328445,-0.433968952,-1.213854406,0.036915272,1,0.736699682
-0.078136389,0.653112804,0.584225286,0.128356022,-0.224503882,-0.06806814,0.572256688,1.302263916,1.264734974,0.235968202,0.852072254,-0.396826106,0.936179081,0.193907193,1.116441695,-0.476541817,-0.437048176,-0.443784636,1.065661937,0.939630914,1.104590756,0.819815609,1.299357549,0.823046491,1.108332303,0.871413101,1.498841361,1.59325802,1.102886019,1.736568282,0.277049869,-0.764785837,0.25473946,-1.461592925,0.874957662,-0.447112615,1.060275933,-0.559209288,-0.967499163,0.704237827,0.905806813,0.253012685,1.518533238,1.463432694,-0.271271445,-0.343138057,-1.279323747,-0.016438845,1,0.620301724
-1.074323495,-0.329153567,0.852505715,-0.052572456,0.199922943,-0.00355666,0.440091173,1.302263916,1.238815469,0.211379878,0.710643997,-0.429757789,0.457234099,0.168341284,0.481473213,-0.487649476,-0.444189218,-0.456971823,1.083722168,0.916739668,0.992840454,0.66659106,1.022549,0.740339808,0.877385672,0.692040892,1.342893921,1.537807826,0.86227049,1.452625604,0.215161918,-0.855099732,-1.154017632,-1.137352007,0.869327402,-0.440416724,0.302188312,-0.559209288,-0.967499163,0.631798847,0.832594398,0.024151476,1.590530531,1.225532806,-0.283853887,-0.506418199,-1.328425753,-0.116940362,1,0.278803583
0.055760946,0.831244025,1.188152712,0.628794188,0.40886242,-0.105382368,0.14355133,1.921402711,1.121423372,0.043752051,0.405810671,-0.41949285,0.023287465,0.171314911,0.497230311,-0.497915782,-0.46019385,-0.462958364,1.192922225,1.048519005,0.798209565,0.503319,1.411741416,1.001913668,0.877385672,0.893995933,1.449202413,1.543419475,1.063018042,1.698345018,0.790589231,0.436406661,0.386665005,-1.203829289,0.757285221,-0.433340479,1.060275933,-0.559209288,-1.617154519,0.512016919,0.73210063,-0.139413569,1.664092982,1.346401298,-0.274596095,-0.467661624,-1.360731585,-0.189290424,-1,0.280727517
-0.080628556,0.546831854,0.884260346,0.555236312,0.235948967,0.530954661,0.123476675,1.921402711,1.132594075,0.009073707,0.227982872,-0.387499789,-0.008694641,0.178094096,0.732234955,-0.509744887,-0.482262514,-0.474548159,1.212952767,1.090589404,0.53426295,0.313672222,1.873628981,1.393866893,0.704175698,1.201397745,1.518680469,1.491315541,1.257842128,2.002892639,2.050066194,0.256986038,-0.040694223,-1.291612781,0.744054109,-0.453110495,0.302188312,-0.454968984,-1.085736438,0.360252643,0.573868787,0.257587105,1.738773404,1.338727108,-0.302860851,-0.322805243,-1.39310889,-0.29391965,1,-0.069428324
-0.038488278,0.546717169,0.703351212,0.693442612,0.108068045,0.56094631,0.013419811,1.302263916,1.127025508,-0.16644128,-0.101738559,-0.411664335,0.333927087,0.162059165,0.37129842,-0.52838893,-0.507515382,-0.495379173,1.081665691,0.969946349,0.253129443,0.111780039,1.857660926,1.554455941,0.588702382,1.213461278,1.528402802,1.373599246,1.411080881,1.906197372,0.514101951,0.000966579,-0.030625024,-1.367004511,0.514902514,-0.471455231,-0.456430182,-0.454968984,-1.085736438,0.204041674,0.431647967,0.211983084,1.814348202,1.925802637,-0.338783803,0.097351254,-1.338860822,-0.417984261,1,-0.304148173
1.639419774,1.640860375,0.655076358,0.867050305,-0.059431313,0.63009353,0.089289719,0.683117691,1.204302204,0.123532524,0.270052155,-0.435229761,1.683794699,0.160120234,-0.04934653,-0.546002647,-0.528687653,-0.517591594,0.898869046,1.000880466,0.001362794,-0.074412907,2.103835109,1.685454731,0.588702382,1.390213879,1.446931123,1.191494591,1.460084624,1.894661892,0.130772226,1.090069542,1.554776703,-1.547307721,-0.079371465,-0.519509326,-1.214517803,-0.559209288,-0.967499163,0.058971467,0.311162782,0.526518761,1.890370188,2.079286435,-0.349980974,0.062721603,-1.293761309,-0.529653624,1,-0.446519229
1.127166182,0.990231761,0.177369157,-0.011013502,-0.441984891,0.456427409,-0.120978677,0.683117691,0.523003885,-0.172900947,-0.117689779,-0.521083799,-1.656424835,0.061868683,-0.489942314,-0.563274538,-0.550428532,-0.549822683,0.541989931,0.271144653,-0.136203355,-0.235801059,0.958821417,1.332453305,0.300019092,0.660543218,1.170605332,0.964718845,1.18037252,1.278776885,-0.054728335,0.472646351,0.833327057,-1.091425589,-0.010119262,-0.555509146,-1.214517803,-0.645694375,-0.823275674,-0.067829429,0.241886037,0.352801454,1.967062956,1.10082722,-0.404947482,-0.743302142,-1.299550628,-0.682894042,-1,-1.554704745
-0.868153318,-0.342635383,-0.044822179,-0.686181599,-0.654223781,0.400897768,-0.317952793,0.063978896,0.091574256,-0.191340264,-0.466364479,-0.55105982,1.119088638,0.034023024,0.275905906,-0.568946434,-0.558894096,-0.562207828,0.428136952,0.6547277,-0.213899466,-0.339730005,0.590861886,0.595897362,0.184545776,0.415945338,1.046499292,0.781873867,1.147148736,0.81541229,-0.205169944,-0.582915214,-0.96468073,-0.995857266,0.033796768,-0.555693053,-1.214517803,-0.559209288,-0.967499163,-0.134518277,0.207985602,0.169832013,2.044650101,0.730547556,-0.377874582,-0.57500021,-1.186980528,-0.723319521,1,-1.598955208
-0.851614392,-0.148961698,0.659686074,-0.425885524,-0.795811918,0.349289499,-0.065697741,-0.555159899,0.27406724,0.13228491,-0.105631431,-0.579817627,-0.75015176,0.0285009,0.30208342,-0.574059436,-0.560937738,-0.56822967,0.386220443,0.709635757,-0.237584707,-0.427959714,0.448364351,0.772896108,0.06907246,0.352595117,0.921218597,0.578260361,1.135321509,0.604217113,-0.201348893,-0.901638748,-0.759393878,-0.796796288,0.246902122,-0.550610529,-0.456430182,-0.645694375,-0.967499163,-0.154296733,0.162278156,0.040051277,2.123131621,0.27009616,-0.321606443,-0.69359659,-1.096138243,-0.734396448,1,-1.599917175
-0.348876346,0.378714527,0.975799172,-0.125240646,-0.669032923,0.323622933,-0.224962644,0.063978896,0.028426316,-0.268709916,-0.440829153,-0.549182574,-1.197890082,0.030091935,0.127212949,-0.578520059,-0.574490668,-0.572745298,0.351714144,0.584816596,-0.155840444,-0.513677546,0.492855055,1.038503157,-0.161874172,0.395022882,0.86008883,0.344170223,1.28327306,0.697618878,-0.221858462,-0.807512675,-0.169013049,-0.848404815,0.127822116,-0.566919747,-0.456430182,-0.719578986,-0.823275674,-0.154883089,0.12479984,0.098080014,2.202507519,0.341082417,-0.31406325,-0.865186725,-1.018947317,-0.706896576,-1,-1.661483037
-0.80448978,-0.155731186,0.869171387,-0.115723376,-0.463437445,0.326550439,-0.401037103,0.063978896,-0.36576698,-0.109095054,-0.674881479,-0.555173784,1.186428009,0.025660263,0.633695625,-0.582672303,-0.591505414,-0.580689933,0.253773009,0.481187305,-0.19493707,-0.59751147,0.464563827,0.683443133,-0.335084145,0.332631894,0.735523331,0.027835135,1.401443985,0.603921191,-0.274863288,-0.4333459,-0.833252298,-0.96107731,0.139645662,-0.571479808,0.302188312,-1.123366976,-0.967499163,-0.199757575,0.095595376,0.532015444,2.282777792,-0.042627079,-0.30771714,-0.852563817,-0.914882513,-0.719143323,1,-1.88658322
-0.592655588,0.108287874,0.885161543,0.422106268,-0.73630783,0.491213499,-0.517119156,0.063978896,-0.690029349,-0.060380543,-0.789804775,-0.581135694,0.843370832,0.021866813,0.269887228,-0.592485908,-0.604349257,-0.590097283,0.115546761,0.171846138,-0.267413196,-0.668472019,0.443012738,0.681212833,-0.623767435,0.304672197,0.25630289,-0.375749489,0.928093052,0.50941794,-0.244621471,-0.410459119,-0.59574824,-0.828905312,0.309116499,-0.573987632,0.302188312,-1.079838058,-0.967499163,-0.259196757,0.058027612,0.694274566,2.362600878,-0.251748755,-0.246179744,-0.47487672,-0.783443519,-0.730741517,1,-0.991954287
2.226891497,2.326274201,0.912166571,1.014461992,-1.152358731,0.774227327,-0.802111302,0.683117691,-0.862056587,-0.189771562,-1.049409144,-0.572568263,1.300513644,0.027364669,0.698555502,-0.601092588,-0.614851774,-0.601447669,-0.070960733,0.267587229,-0.360698243,-0.719337545,0.658031857,0.62359888,-1.027924041,0.448948534,-0.26325028,-0.708297652,0.295106921,0.691848398,-0.233109333,0.306323486,2.417078789,-0.996724893,0.231418906,-0.637218245,1.060275933,-1.600466828,-1.085736438,-0.319147318,0.013661872,0.904388028,2.441305993,0.33916387,-0.220005963,-0.13528996,-0.682094692,-0.731456744,1,-1.098732579
1.172025187,1.032704375,0.277710815,-0.294852067,-1.222933051,0.313622694,-0.9008497,0.063978896,-0.960606392,-0.371697434,-1.227463829,-0.652071619,1.004190336,-0.088555755,-0.002158785,-0.610125713,-0.621170008,-0.621978378,-0.406097491,-0.584802357,-0.626562404,-0.740688507,-0.507317963,-1.156362159,-1.316607331,-0.343932549,-1.043962748,-0.9113189,-0.994519795,-0.689247166,-0.314478109,0.789807427,1.090408938,0.597766979,-0.016875575,-0.638505595,0.302188312,-1.600466828,-0.967499163,-0.422453608,-0.005211457,0.496541551,2.518222355,-0.315060822,-0.244465144,-0.602783241,-0.65371988,-0.55274091,1,-0.943855958
-0.205463465,-0.042772896,0.003657776,-1.062334012,-1.547574922,0.25446515,-0.825214842,-0.555159899,-0.967144521,-0.155629812,-1.058670835,-0.714140554,-0.84666624,-0.106799789,-0.748770685,-0.605955407,-0.614841739,-0.619473209,-0.435910657,-0.825469785,-0.725138457,-0.705208232,-0.845915943,-1.284022883,-1.143397357,-0.516717023,-1.199385711,-0.771383044,-1.457023237,-1.209160271,-0.270438055,-0.460541443,-0.902975155,1.550023932,-0.076556334,-0.621189067,0.302188312,-1.600466828,-0.967499163,-0.418389489,-0.009996874,0.22134589,2.591784806,-0.49924138,-0.256263471,-1.126463728,-0.647573195,-0.430573469,-1,-0.987144454
-0.556179326,-0.076267918,0.079585085,-1.10331496,-1.48037008,0.278831974,-0.817196383,0.063978896,-0.979371672,0.074104267,-1.020217385,-0.686900519,-1.289962136,-0.09483221,-0.41598876,-0.595230045,-0.600402451,-0.608228724,-0.338578423,-0.309179377,-0.741473106,-0.665960141,-0.624069902,-0.872032953,-0.739240751,-0.363622628,-0.773297843,-0.472983514,-0.967196956,-0.932144361,-0.290082172,-0.534037313,-0.988996999,1.154770251,-0.251938944,-0.613845322,0.302188312,-1.600466828,-0.967499163,-0.386078398,-0.018673239,0.394384412,2.661769752,0.091671245,-0.202384271,-1.074870179,-0.563092014,-0.412714008,-1,-0.965019223
-0.552327795,0.21778304,0.518706026,-1.019654089,-1.360820495,0.307205893,-0.835633835,0.063978896,-0.987499409,0.063942359,-1.101019544,-0.657623474,-1.040916424,-0.090272453,0.063183445,-0.58930897,-0.586919761,-0.59928346,-0.263585958,-0.112747736,-0.820518601,-0.645237149,-0.539138363,-0.73673511,-0.566030777,-0.329797847,-0.386172995,-0.267973265,-0.446753893,-0.821316077,-0.255953988,-0.494026599,-0.567804098,0.989298368,0.072364051,-0.591024119,-0.456430182,-1.600466828,-1.085736438,-0.384928756,-0.056956579,0.356040439,2.726835629,-0.416743838,-0.162279368,-1.045093873,-0.504912928,-0.378507367,-1,-1.051596216
