QRR,TAPI,VMA,VMACD,VOSC,VSTD,CR,PSY,VR,AR,BR,WAD,MOBV,PVT,WVAD,BBI,MA,EXPMA,MACD,MTM,PRICEOSC,TRIX,BIAS,CCI,DBCD,DPO,K,D,J,RSI,SRDM,VROC,VRSI,WR,ADTM,CDP,DPTB,JDQS,JDRS,MI,MICD,RC,RCCD,SRMI,ATR,CVLT,MASS,STD,target,VHF
0.380169945,4.253962638,4.301420812,2.008650468,-0.196906402,2.072119377,0.746294247,2.79096313,-0.083764728,-0.335981844,0.806919621,0.795006927,-0.821245576,0.789556525,-4.998207828,0.281774085,0.402520729,0.41664576,1.979644147,2.905012215,-1.364892829,0.375036112,3.476091137,1.478259106,0.267929899,3.270778318,1.53409661,1.277273069,1.510193791,2.040549521,1.219997636,0.346574544,0.902230472,-1.330505517,-1.194359247,0.512382937,0.357260884,-0.177820182,-0.570314214,0.36596311,-1.686444707,3.296331177,3.105967238,3.204648766,1.44333301,0.840321673,-0.371760824,2.084673269,1,0.336985418
0.901221478,4.680102168,3.560266172,1.780029642,-0.400293971,2.132348054,0.707784645,2.115435337,-0.09217332,-0.353136939,0.862600589,0.752324638,0.314916583,0.763909693,-3.954942301,0.223475172,0.261608978,0.320677294,1.477092162,2.997767394,-1.832384292,0.058608937,3.45404194,1.583395462,-0.333493499,3.287200486,1.493131929,1.030455316,1.702475138,1.912099316,0.944719792,-0.382914176,1.457149189,-1.386001397,-1.032594487,0.50349675,1.125015118,-0.336913993,-0.570314214,-0.048650974,-2.707556644,3.47936468,3.045471272,3.159848711,1.348412897,0.511268875,-0.354620899,1.99519317,1,0.420933714
1.33947727,4.871119903,3.024749949,0.692677358,-0.195519397,1.710175334,0.6308713,1.439907544,-0.448860637,-0.554054862,0.678152491,0.641110225,-1.070620092,0.74509163,-2.94861382,0.137194128,0.151020009,0.216369083,0.80435247,2.89985915,-2.162083561,-0.206366666,3.529578393,2.038492636,-0.989591752,3.374664812,1.368918083,0.683892272,1.846093713,1.824325591,1.107873412,0.086665569,1.54922624,-1.333903442,-0.397958557,0.304112938,1.125015118,-0.336913993,0.121649388,-0.428915064,-3.605588124,2.974468841,2.977946728,3.032616553,1.084978993,0.039005331,-0.325529667,1.965820108,-1,0.486226833
0.670226796,3.374055862,2.48649922,-1.200409398,-0.233083751,0.999693266,0.063696961,1.439907544,-0.760740357,-0.593467224,0.389022231,0.600832573,1.850301218,0.717387946,-1.751240634,0.05245081,0.031066651,0.086126164,-0.173396417,2.884399954,-2.27564309,-0.394808053,3.240252501,1.500990569,-1.809714568,3.257611645,1.216845301,0.235787445,2.047961874,1.698533257,-0.127521742,0.318146733,0.868435622,-1.911379733,-0.488356511,-0.041337568,1.125015118,-0.177820182,0.52586575,-0.653086711,-4.318239163,2.812462929,2.905150752,2.398247767,1.096166631,-0.139545452,-0.250557074,1.924425639,1,0.530532878
-0.567180009,1.349193745,2.465666672,-2.722160337,-0.394082397,2.091186238,-0.21839803,0.764371645,-0.783086815,-0.794046712,0.090424236,0.383814178,1.486649727,0.587820474,-3.297015263,-0.020181509,-0.080191204,-0.071815424,-1.473544517,1.271490463,-2.375096507,-0.463624532,0.685258581,0.042151785,-2.793861947,0.800507961,0.610787686,-0.348525598,1.53852867,0.433956517,-0.508564642,-0.705801886,-0.75942638,-0.038193419,-1.05770503,-0.086046194,1.893306996,-0.760581394,0.52586575,-0.864428843,-4.713312234,1.750912222,2.828087425,0.629541575,0.839025773,-0.524170144,-0.155821098,1.897093949,1,0.620310916
-0.800348758,0.980911809,2.68381949,-2.564104317,-0.27483677,1.980557407,-0.022594918,0.088843852,-0.6921876,-0.738238172,0.080975394,0.28762874,-0.749096427,0.570496199,-3.846658946,-0.037938321,-0.125229453,-0.107228637,-2.010094966,0.879857488,-2.240786426,-0.365544971,-0.070531505,-0.158015701,-3.285935637,0.104699952,-0.172059038,-0.874951082,0.630780695,-0.198744783,-0.524130948,-0.687910803,-1.148345412,0.531115742,-1.134093944,-0.047724514,1.893306996,-0.760581394,0.52586575,-0.834079451,-4.897173163,1.537046039,2.748513892,-1.03702049,0.805288053,-0.650842086,0.066531525,1.88994915,-1,0.876819597
-0.164977504,2.380327675,2.771581576,-1.658567436,-0.342790834,1.731984786,0.341040596,0.088843852,-0.351492172,-0.305591867,0.570231651,0.327305233,0.953418599,0.581331481,-3.33738656,-0.041339278,-0.161795161,-0.112341894,-2.383296479,0.776796179,-1.967866921,-0.196397923,0.20014965,-0.157070667,-3.504635055,0.408546244,-0.463103473,-1.212414388,0.448319346,0.304663005,-0.541686933,-0.348243938,-0.261024319,0.360859752,-1.200438642,-0.146861034,1.893306996,-0.760581394,0.281508966,-0.688816223,-4.874380486,1.764502277,2.667183215,-0.660700024,0.880280186,-0.65893537,0.304974689,1.865566106,1,0.798701044
-0.09848727,2.428423432,2.942735674,-1.643684818,-0.387036777,1.762377986,0.398694051,-0.586683941,-0.281860182,-0.366484633,0.493242882,0.254564995,0.91894809,0.556339032,-3.122131892,-0.057266532,-0.215082991,-0.156284644,-3.072253829,0.091438472,-1.579504704,0.026130131,-0.660354173,-0.485718494,-3.668659618,-0.420086001,-1.050120841,-1.550512062,-0.294295834,-0.419260855,-0.607892503,-0.143511164,-0.207683726,0.852265961,-1.185900959,-0.151304127,1.893306996,-0.760581394,0.281508966,-0.545967152,-4.649492738,1.570573366,2.585099476,-1.334492859,0.932722237,-0.604108591,0.584052299,1.995079761,1,1.737289627
0.138486097,3.456405153,2.876094957,-1.596878798,-0.593783572,1.744849026,0.752032924,-1.262219841,-0.145197009,-0.009112042,0.843457304,0.179420122,-0.104453214,0.548235641,-1.504473257,-0.058894053,-0.229575497,-0.172528725,-3.60391944,-1.377185185,-1.078044871,0.346416175,-1.150596391,-0.566665309,-3.395285346,-0.892349953,-1.391677769,-1.718593353,-0.757707084,-0.679772946,-0.612066926,-0.199667946,0.411926892,1.036655039,-0.89250409,-0.245164474,1.893306996,-0.760581394,0.866899516,-0.292273823,-4.300005021,1.436277147,2.502513696,-1.863133514,0.936393181,-0.721077805,0.889014693,2.127428652,1,2.280621652
-0.416263483,2.300894787,3.37940734,-2.492517473,-0.60730803,1.714584713,0.741099105,-1.937747634,-0.153650655,0.088175368,0.890976804,0.131928562,0.955950526,0.524366819,-1.403706383,-0.046760606,-0.228014766,-0.181259221,-4.093380064,-1.634838458,-0.434742222,0.750311025,-1.939766142,-0.878129368,-2.629837384,-1.687486762,-1.638471857,-1.773437004,-1.165387145,-1.306844444,-0.673668927,-0.365783093,-0.252945027,1.280992206,-0.645627806,-0.268490713,1.125015118,-1.343342606,1.15997541,0.038396601,-3.780331982,1.120551752,2.420931999,-2.321886083,0.916465202,-0.874405832,1.217529907,2.441686389,1,2.399548404
-0.84618535,1.369639585,3.601047186,-2.530989327,-0.459847665,1.745784229,0.68913547,-2.613275427,-0.326446609,-0.010245289,0.760593034,0.071812663,-0.643047201,0.510536464,-0.385472042,-0.013851015,-0.15488335,-0.158629151,-4.345046844,-2.165604201,0.366925513,1.238136254,-2.695423241,-1.033228152,-2.08308884,-2.447102493,-1.748227852,-1.713155899,-1.439283204,-1.822238823,-0.674683272,-0.609317979,-0.880682913,1.46468674,-0.453994716,-0.2773769,1.125015118,-1.926103819,1.15997541,0.516951337,-3.079837038,0.79797292,2.341860507,-2.800350676,1.046346682,-0.929086298,1.457022454,2.827845752,1,2.389054867
-0.155375372,3.135928292,3.707155258,-1.356436919,-0.274113315,1.454692224,0.613997267,-3.288811326,-0.35511487,-0.050049928,0.665448778,0.053176734,-0.516755455,0.508440463,0.280145914,0.032639955,-0.07417124,-0.097884104,-4.274314411,-2.696369944,1.193572081,1.785130792,-3.214949133,-1.230195788,-1.645690005,-3.044883901,-1.726044995,-1.559339929,-1.565462463,-1.924715171,-0.686738382,-0.464262251,-0.00262134,1.495129157,-0.141302377,-0.194346594,0.357260884,-1.343342606,1.506337829,1.106143402,-2.189403117,0.803946314,2.266052283,-3.063775002,1.427075974,-0.815560861,1.612855847,3.124978654,-1,2.301608726
-0.567361181,2.173347272,3.808070463,-1.371232448,-0.057675912,1.459660653,0.638769871,-3.288811326,-0.266451939,0.039132976,0.76001547,0.112090315,-0.060119785,0.537774696,0.803711663,0.109593622,0.021033377,-0.001189957,-3.862229598,-2.464481998,2.055572758,2.354313822,-3.110102409,-1.361399778,-1.372315733,-3.000826188,-1.643109629,-1.341425974,-1.646607891,-1.755111581,-0.686738382,-0.826936663,-0.555918442,1.470499543,0.003810128,-0.088823128,-0.411030994,-0.760581394,1.15997541,1.806593581,-1.157654597,1.21068224,2.194009369,-3.140831097,1.741728282,-0.869444733,1.825355928,3.399429654,-1,2.340085028
1.164102484,5.753777687,3.925385072,-0.29602996,0.387267226,1.372119465,0.836749161,-2.613275427,-0.219008721,0.065364297,0.851443344,0.148761013,-1.579336125,0.549485303,1.264735281,0.173998543,0.118021687,0.096397335,-3.333690282,-2.583002504,2.876996156,2.903880939,-3.272293004,-1.227032781,-0.880242043,-3.251427035,-1.527317609,-1.062457943,-1.732253787,-1.661568473,-0.686738382,-0.265347788,1.627409213,1.614768886,0.123547769,0.107228365,-0.411030994,-0.631208405,0.866899516,2.55505098,-0.089437794,2.021171291,2.125480743,-3.160543122,1.962858931,-0.875495052,2.043277822,3.633620281,-1,2.012453485
0.244471892,3.236717382,3.270237244,-2.410587175,0.552325514,0.584247296,1.244608525,-1.937747634,-0.040955861,0.336838348,1.196295055,0.303258873,1.266697175,0.677902554,2.596501377,0.231792364,0.21411815,0.218222359,-2.514600886,-1.557542476,3.436052984,3.418396671,-1.848750036,-0.786766,-0.060119227,-1.971583045,-1.225770119,-0.710889243,-1.545315289,-0.827014358,-0.613237325,-0.379539294,0.274118367,0.79128496,0.336326579,0.140551565,-0.411030994,-0.469200788,0.616452844,3.154589429,0.905842442,2.913192881,2.060466405,-2.372062145,1.832977451,-1.011235699,2.225462391,3.82392143,-1,2.540628178
-0.556672015,1.838991273,2.999054549,-3.087227893,0.582291289,2.29176443,1.763858086,-1.937747634,-0.019303634,0.746973558,1.732201767,0.220900092,-1.000337112,0.673274185,2.06702793,0.249807334,0.267851904,0.257498425,-2.159570965,-2.26866551,3.689572144,3.856378189,-1.959022618,-0.624906451,0.705328735,-2.284617071,-1.166701975,-0.35771063,-1.819610677,-0.949212459,-0.441383739,-0.389415284,-1.024191081,0.842905639,0.381261235,0.201921791,-1.178785228,0.016239302,0.866899516,3.46684329,1.67623493,2.868637751,1.998464315,-2.64265448,1.805532777,-0.732208441,2.411727895,3.960579883,-1,2.469505317
0.299910616,3.58109251,3.323529629,-2.362578842,0.690122919,2.501576597,1.944771986,-1.937747634,0.075011444,0.869166751,1.80842135,0.273200924,-0.498699168,0.685327919,2.171729203,0.275589506,0.337638895,0.324227546,-1.505784439,-2.289277772,3.881372625,4.278924234,-1.512107471,-0.43699861,1.853500677,-1.918265256,-0.726104384,0.137939932,-1.526747942,-0.721507921,-0.228644215,0.205007998,0.411447124,0.640112914,0.379146663,0.291339044,-1.178785228,0.016239302,0.866899516,3.687152288,2.22173967,3.201317615,1.939725493,-1.261020768,1.857974828,-0.091581843,2.557883643,4.193296186,-1,2.640899754
-0.115517466,2.679197578,3.147241161,-3.017270876,0.725761132,2.506169645,2.41093827,-1.937747634,0.384984588,1.228180241,2.310562147,0.3585655,-0.143792528,0.716686071,3.719071678,0.303257358,0.422810238,0.393624939,-0.712291587,-2.232594052,4.096837262,4.642622543,-0.818954127,-0.164639225,2.728298348,-1.105404079,-0.227320056,0.626932279,-1.116348362,-0.290589645,-0.018830688,-0.293815704,-0.452307771,0.297210988,0.641882237,0.348266177,-1.178785228,0.259250728,0.616452844,3.939328147,2.639605418,3.479131041,1.884249939,0.441381342,1.730540644,0.191861904,2.535380205,4.365792042,-1,2.705026924
-0.202661342,2.811076962,3.174185715,-2.938157339,0.842684331,2.585483544,2.660178874,-1.262219841,0.568232917,1.538792316,2.576670806,0.409664015,-0.695415487,0.72757921,4.07353023,0.321844766,0.500400886,0.445806955,0.080810478,-2.335655361,4.309992334,4.921104183,-0.433425647,0.058277225,3.603096018,-0.663452413,0.356157838,1.072329041,-0.497775885,-0.090778215,-0.029286253,-0.493813016,-0.374671733,-0.236840248,0.850696225,0.432129564,-0.411030994,0.259250728,0.616452844,4.165569072,3.034678488,3.609875933,1.832037652,1.564966734,1.97894116,0.291338572,2.50523959,4.504718685,-1,2.762158403
-0.740018382,2.147334993,3.52814552,-2.779391212,1.014092433,2.733141153,2.914875191,-0.586683941,0.735776061,1.61221489,2.649740775,0.472785708,-1.10083748,0.745963924,4.636869483,0.348042237,0.587355922,0.501740182,1.015572803,-0.434174205,4.504990674,5.10536513,0.162195242,0.315497652,4.149844562,-0.009748818,0.738688676,1.403411334,-0.134972256,0.246166574,-0.003108328,-0.825134922,-0.981770005,-0.545527846,0.972019795,0.503774443,0.357260884,0.016239302,0.281508966,4.384774455,3.34617841,4.18216131,1.782837613,1.505830661,1.999043946,0.333631193,2.461865088,4.582971243,-1,2.926557149
-0.490544126,3.246812294,4.60816683,-1.67875426,1.373308481,2.583617325,3.227691141,0.088843852,0.942896518,1.693593264,2.698523359,0.546728264,-1.063536041,0.759036993,4.898009142,0.352430931,0.672750227,0.548239561,1.990781575,1.348786445,4.6329761,5.163891295,0.765077206,0.527058963,4.36854398,0.62557931,1.068727315,1.679079577,0.188950706,0.544842671,0.227538301,-0.454654968,-0.264651364,-0.895068904,1.052109211,0.64095495,0.357260884,0.016239302,0.281508966,4.557490087,3.534597874,4.39207119,1.737653903,1.676070872,2.24866811,0.421771304,2.410853409,4.564372084,-1,3.06996882
-0.675158699,2.820545534,5.188220806,-1.127336729,1.556517651,2.571193368,4.166694744,0.764371645,1.300048704,2.248814782,3.241814256,0.643514861,-1.259101853,0.79516817,5.432421875,0.333877195,0.677878345,0.585617693,2.988851382,3.049298048,4.536009907,5.076745192,2.052814143,0.861417518,4.587243398,1.802187905,1.425240481,1.901961871,0.620782892,1.248090969,0.971951076,-0.720128588,-0.597667843,-1.235648557,1.206208647,0.703991336,-0.411030994,0.663687009,0.281508966,4.517622022,3.56498811,4.779975741,1.696486524,2.176039491,2.299886514,0.236666234,2.311511807,4.470582424,-1,3.340468884
-0.654142712,2.828469428,5.457762112,0.178865092,1.823348059,3.040193221,4.857854242,1.439907544,1.871767435,2.470995178,3.466303206,0.730081756,-1.286385964,0.810501835,5.847961379,0.289047419,0.59114627,0.572466128,3.684061322,2.972002066,4.35774703,4.825275628,3.043059803,1.103977952,4.587243398,2.791352275,1.663838865,2.030365742,0.932481137,1.614272342,1.803402523,-0.338863251,-0.596756284,-1.367911187,1.219689044,0.793408589,0.357260884,0.663687009,0.281508966,4.361874459,3.332502803,4.859942893,1.658582412,2.561319969,2.178745375,1.103072951,2.256419193,4.247619338,-1,3.468723225
-0.041780341,4.351402549,5.344808514,2.108423959,1.924539572,2.878453231,5.978761101,2.115435337,2.642361863,3.126229539,3.969221286,0.809434742,-0.796760423,0.831415634,6.564587919,0.203428607,0.445329363,0.519804046,4.107869742,3.317257452,3.976597761,4.442282979,4.454261604,1.361186406,4.532568543,4.021857414,1.880803541,2.085156085,1.283698391,2.129137474,4.64411694,2.906653637,0.198151921,-1.545458112,1.314580464,0.779523922,1.125015118,0.663687009,-0.303881584,3.998785366,2.964780945,5.148729606,1.623439527,4.129321912,2.078930671,1.42863862,2.232458279,3.91079311,-1,3.430246922
1.250884015,6.647777553,4.827924705,3.20822762,1.864156439,3.173458481,6.296511622,2.115435337,4.167872154,4.174767068,4.48743672,0.911030611,0.93351289,0.852199221,7.206922842,0.074035101,0.297728762,0.395042807,3.984771861,3.647053642,3.45225547,3.961853914,5.947356623,1.475774939,4.204519417,5.310889137,1.934684763,2.042024283,1.432962955,2.505479243,4.806451281,3.379398711,1.95311403,-1.685510324,1.236341299,0.434073417,0.357260884,0.987702243,0.072169043,3.466084555,2.455744488,5.253937657,1.590806848,4.545066427,1.91041688,3.051080477,2.157602283,3.404646492,1,3.517693064
1.046702834,5.764325241,3.921585224,1.836440327,1.768374709,2.799752467,4.378897567,2.115435337,3.559101144,3.78582254,3.836570442,0.729480597,1.074898465,0.689371831,6.090395664,-0.084597655,0.140094889,0.174402416,3.10217959,2.291797425,2.899878614,3.467275666,4.766142043,1.196634524,3.767120582,4.109972839,1.875312049,1.946202488,1.425244535,2.301887471,4.407774369,2.385400911,1.530448125,-1.671776153,1.156251883,0.140829258,0.357260884,0.663687009,0.281508966,2.8679946,1.983176315,4.457342393,1.559429272,4.650794558,1.514479393,3.934134375,2.066597447,2.66816517,1,2.904404126
0.054240978,3.86991131,3.538112072,0.542250299,1.653220979,3.599518995,2.864731484,1.439907544,2.284408957,2.24893785,2.55784869,0.541918992,0.83345536,0.544342483,4.889266558,-0.185683526,0.048903581,0.012028594,2.536320122,2.384552604,2.464969782,3.085247734,3.389383801,0.94074138,3.165697183,2.789977732,1.769760045,1.836765735,1.34490651,1.928436209,2.935919605,1.140571022,0.686814695,-1.624084103,1.043650923,-0.041337568,0.357260884,0.663687009,0.866899516,2.399234441,1.610895922,3.606846402,1.528804758,4.285226105,1.159971126,2.538307164,1.935191361,2.178689748,1,2.077746604
-0.675339871,2.3145287,4.150303843,0.266944722,1.644862081,4.128505126,2.128096172,0.764371645,1.906878325,1.858821617,1.784357974,0.415675604,-0.430788168,0.462538447,4.544750417,-0.248112974,0.01322972,-0.070777143,2.479069838,1.606439718,2.134595409,2.773322571,2.348417008,0.795403337,3.00167262,1.879813398,1.628282611,1.733582054,1.189663669,1.391453169,1.839450812,0.062169104,-0.340502665,-1.106630697,1.160481027,0.034472712,0.357260884,0.987702243,1.15997541,2.101672445,1.282681371,2.719334062,1.498682285,3.331880924,1.076238651,1.681069403,1.792183762,1.869875668,-1,1.972811234
-0.918654269,2.081551463,4.625328485,1.517826407,1.685476926,4.4494814,2.61343481,0.764371645,2.353696902,2.405577118,2.202417298,0.476993821,-0.206985959,0.48212655,4.404109812,-0.277296103,-0.044740304,-0.07997654,2.92046367,3.270879863,1.927978181,2.451750238,3.38818692,1.101985645,3.00167262,2.824847712,1.749270783,1.660517602,1.498823113,2.190303407,1.827005569,-0.598749166,-0.497357975,-1.382329216,1.329911111,0.074460552,0.357260884,0.987702243,1.15997541,1.937647775,0.968142426,2.857547643,1.468559812,3.674153348,0.963837855,1.706744647,1.636350369,1.694657983,-1,2.172188437
-0.695087652,2.909195286,5.614564542,3.538638529,1.838729537,4.643540915,2.939936865,1.439907544,3.509831217,2.770713216,2.317522605,0.524485381,-1.216819366,0.485815682,4.677153633,-0.332059368,-0.131472379,-0.135105936,3.016011073,4.048992748,1.729568792,2.037243501,3.970695319,1.478799783,2.728298348,3.358893742,1.75214574,1.481038982,1.700548448,2.355783516,1.930156734,2.49966962,-0.107920794,-1.438216891,1.319602572,0.025308832,-0.411030994,1.311717478,0.866899516,1.754309855,0.680954694,2.712293713,1.437935297,3.471657097,0.882727482,1.763259446,1.478593107,1.397411672,1,2.175686282
-0.108270574,4.033485675,5.690683365,5.49191018,1.75607137,4.757708057,2.682072977,0.764371645,3.236934927,2.458829444,2.198258296,0.509456407,0.960137164,0.484593352,4.449424196,-0.429261637,-0.277066325,-0.226162102,2.796779608,3.858329326,1.33427788,1.584148084,4.591849657,1.839345713,2.400249221,3.721266618,1.720262786,1.210157831,1.936353755,2.351456478,1.930156734,4.314498516,0.502161634,-1.790429273,1.21017347,-0.086601581,-0.411030994,1.311717478,0.866899516,1.41694877,0.407442568,2.989452947,1.407310783,3.210024773,0.761586344,2.045231933,1.388404458,1.005014786,1,2.098733678
1.538585627,6.392286295,4.778002565,6.73254594,1.61853662,4.728453052,2.108109532,0.764371645,2.834444743,2.382586574,2.280037609,0.456554416,1.607313573,0.468987426,3.70155489,-0.528461828,-0.452091206,-0.360502325,2.180313233,3.703737362,0.955473708,1.144880277,4.908251644,2.297234697,1.853500677,3.961956288,1.444266884,0.822254146,1.837562061,2.31382172,1.712072388,5.559096796,2.08409066,-1.805844598,1.046558459,-0.360962593,-0.411030994,0.987702243,0.616452844,1.067723831,0.106579229,2.686149407,1.375682187,2.719016164,0.765432094,4.311088466,1.248253513,0.492630645,1,1.806080592
1.080582054,4.291177775,3.370392032,5.278819192,1.378603064,4.122255207,1.151415576,0.088843852,1.520904287,1.365797892,1.32945869,0.258171949,0.787556329,0.270795506,2.06829223,-0.645632092,-0.611062849,-0.540258988,1.131245733,1.853786861,0.543056484,0.789864422,2.860628631,2.184084899,1.088052716,2.228368502,1.020282208,0.399811968,1.496123998,1.867659942,1.153870093,1.926724861,1.287378528,-1.587583122,0.884000735,-0.472039926,-0.411030994,0.259250728,0.866899516,0.683045284,-0.109191448,1.795521868,1.343300528,2.419751793,0.380857051,3.017393234,1.041641637,-0.188393429,1,0.281019888
4.032784672,6.212802703,2.524015449,4.948060129,1.212793673,4.039457418,0.523239032,-0.586683941,0.637375464,1.122667821,1.071066181,0.187235189,1.291059893,0.244974945,1.663355018,-0.7192297,-0.703814888,-0.639074355,0.549950181,1.312714987,0.283781178,0.59659945,2.742616222,2.269743986,0.65065388,2.138878535,0.52570187,0.011039357,0.984090783,1.740250785,0.72573814,7.446704215,2.89992634,-1.529761408,0.726993762,-0.703358472,-0.411030994,0.259250728,0.866899516,0.464598635,-0.277857259,1.464384028,1.308910705,2.014759291,0.220908795,2.989076226,0.842433742,-0.510363012,1,-0.046611655
2.158919579,3.210097293,1.276993772,1.789403963,0.668437707,2.301815003,-0.144719435,-1.262219841,-0.346849629,0.159895508,0.200131747,0.006286333,0.655952262,0.073214075,0.218142432,-0.776361287,-0.772487071,-0.756601117,-0.231037489,-0.3156537,0.093188777,0.494017875,0.749916721,0.767722883,0.049230482,0.599969408,-0.178708819,-0.286458663,-0.025378272,0.771005993,0.039494195,4.0271764,1.819834513,-0.79832777,0.238791945,-0.832763564,-1.178785228,0.016239302,1.15997541,0.302229386,-0.34623529,0.746159377,1.271759655,0.96464599,-0.159820497,1.217706575,0.650221734,-0.87701594,1,-1.288346861
-1.009783936,0.122922633,0.879901274,0.072548424,0.180935151,1.776396129,-0.451401779,-1.937747634,-0.51783321,-0.357892984,-0.290166285,-0.0929049,0.249845903,0.015985115,-0.710763434,-0.786957008,-0.774493726,-0.793878771,-0.491301581,0.034754752,0.021343544,0.519100517,-0.440287761,-0.766098689,-0.114794081,-0.328715081,-0.761499123,-0.325837556,-1.086646436,-0.483346376,-0.320910669,-0.008512903,-0.628814373,1.093860567,0.084428187,-0.802217298,-1.178785228,0.016239302,1.15997541,0.29126222,-0.355352361,0.390754138,1.231596358,0.066852878,-0.368365054,0.680396009,0.609412391,-0.872025922,-1,-1.422430944
-0.684398486,0.515604228,1.738489672,0.712503125,-0.198906271,1.863352288,-0.068005589,-1.262219841,0.006122835,-0.026867091,0.048019148,-0.073066654,0.747911837,0.020133609,-0.992395842,-0.777719425,-0.731239169,-0.773894644,-0.34964132,0.07082621,0.029977763,0.589203286,-0.190804688,-0.468699601,-0.169468936,-0.13468752,-0.409900611,-0.048287528,-0.723921508,-0.168461335,-0.319779283,0.015642665,-0.236584943,0.675139323,-0.123064194,-0.791387258,-0.411030994,0.404941031,0.81361299,0.365204375,-0.375106015,0.648700383,1.187667751,-0.137435376,-0.340920381,0.592730062,0.681761527,-0.849344021,1,-0.852282103
-0.448693325,0.713784611,1.590084404,1.231590854,-0.730737714,1.979390372,0.553982384,-1.262219841,0.399858335,0.228292827,0.664045351,-0.10492808,-0.730538897,0.018657291,-0.830936328,-0.767673694,-0.740826519,-0.762339576,-0.252726163,0.256336567,0.046073654,0.637760708,-0.2977792,-0.193413007,-0.060119227,-0.223454044,-0.153757143,0.164956614,-0.471743707,-0.264778633,-0.284589287,-0.069276809,-0.068090464,0.530973271,0.054559857,-0.723352392,-1.178785228,0.404941031,0.81361299,0.423282076,-0.420691369,0.227276294,1.139722815,-0.289755564,-0.259810008,0.401672216,0.736387748,-0.848209926,-1,-0.473348824
-0.101929544,0.993472773,1.367744606,1.758089009,-0.847587186,2.03370439,1.105390119,-0.586683941,0.886004385,0.592193122,1.08343793,-0.061644633,-1.471944641,0.028089809,0.320255219,-0.752633158,-0.742610212,-0.73997745,-0.069251702,0.452153055,0.136750724,0.671204231,0.173179945,0.801888698,0.049230482,0.132335496,0.312862735,0.336870776,0.224458936,0.201145609,-0.098846966,-0.088435226,0.14619306,-0.227415814,0.406107456,-0.672812205,-0.411030994,0.404941031,0.398739323,0.475979657,-0.516420613,0.984331898,1.087510529,0.027428829,-0.237259926,0.117656764,0.766061971,-0.729923813,-1,-0.44420011
0.534891088,1.496940121,1.132697824,2.175576683,-0.868332367,2.026170065,1.380938254,0.088843852,0.984210434,0.802766715,1.137572429,-0.011748437,-0.849268187,0.038007564,1.78095992,-0.766315556,-0.766244145,-0.736014117,-0.010829056,0.369704007,0.202306835,0.674419954,0.66935337,1.577748288,0.103905336,0.518364976,0.527520062,0.325228228,0.643946896,0.703628667,0.165780247,-0.19356689,0.557382917,-0.833158282,0.815541465,-0.663648325,-1.178785228,0.404941031,0.398739323,0.490809474,-0.657735211,0.876351321,1.031281912,0.344613222,-0.267326702,0.081937395,0.669635322,-0.594059227,-1,0.076978892
5.949949943,3.706217614,0.918200935,2.100743186,-0.771656687,1.90892167,1.39445743,0.088843852,1.671736736,1.067687422,1.625371282,0.041153554,1.433924794,0.054114012,2.323201656,-0.787877399,-0.797681735,-0.757985493,-0.145064365,0.632510346,0.144176864,0.667666935,1.438920879,1.86788554,-0.005444373,1.070207718,0.391700248,0.183779799,0.541261015,1.502554512,0.071836221,4.347700891,3.042407804,-1.644852762,0.801003783,-0.831652791,-1.947077106,0.663687009,0.81361299,0.416039607,-0.805127857,1.036013046,0.971790028,0.882213888,-0.323439697,-0.00644657,0.555485758,-0.510703241,1,0.299675065
-0.128199527,-0.109630393,-0.046528013,-0.773165118,-1.718778837,-0.227964611,0.863687764,0.088843852,1.23777884,0.600425824,0.953405017,-0.08148288,-0.801807869,-0.044563528,1.262345832,-0.822874706,-0.829342287,-0.828343016,-0.643122301,-0.423868074,0.166739536,0.683745552,-0.306263752,-0.533560583,-0.497518062,-0.231990678,-0.425498293,0.050055753,-0.861016735,-0.390995529,-0.270115353,-0.451871644,-0.446579343,0.38892647,0.603555619,-0.818323511,-1.947077106,0.259250728,0.52586575,0.352719739,-0.885661983,0.758308652,0.910289979,-0.2377875,-0.447028131,-0.550108209,0.470718922,-0.459895783,1,0.232050049
-0.386370054,-0.253718587,-0.104937227,-0.906853221,-1.634037857,0.186022805,1.137599185,0.088843852,1.64151823,0.553255083,1.096881142,-0.049020294,0.517578881,-0.041872679,1.485111582,-0.820742093,-0.81195128,-0.820003272,-0.602089674,-0.274429176,0.296394955,0.786648698,-0.090240136,-0.4603297,-0.661542625,-0.067624302,0.019907815,0.321475319,-0.313833813,0.010028966,-0.379703712,-0.836485793,-0.760241985,-0.093393673,0.582145578,-0.851091324,-1.178785228,0.663687009,0.121649388,0.408383283,-0.861349794,0.776314501,0.847785848,0.514853433,-0.430771095,-0.34758375,0.483603015,-0.347053326,1,1.237097699
-0.135446419,-0.043157902,-0.076554391,-0.866945661,-1.22322151,0.197131163,1.22982517,0.088843852,1.724879202,0.581988776,1.103876686,-0.077875926,-1.263916905,-0.046003267,1.449240985,-0.817026856,-0.800134313,-0.822001684,-0.622019807,-0.37233742,0.439516914,0.887300839,-0.528245173,-1.097647013,-0.825567189,-0.396429397,0.010752252,0.47134647,-0.49507094,-0.883928861,-0.465103825,-0.577689746,-0.455435858,0.7413953,0.643203845,-0.824710458,-1.178785228,0.663687009,0.121649388,0.469151044,-0.758022991,0.768261712,0.785030696,-0.361435653,-0.427100152,-0.453679732,0.428918495,-0.250201609,1,1.540244322
