QRR,TAPI,VMA,VMACD,VOSC,VSTD,CR,PSY,VR,AR,BR,WAD,MOBV,PVT,WVAD,BBI,MA,EXPMA,MACD,MTM,PRICEOSC,TRIX,BIAS,CCI,DBCD,DPO,K,D,J,RSI,SRDM,VROC,VRSI,WR,ADTM,CDP,DPTB,JDQS,JDRS,MI,MICD,RC,RCCD,SRMI,ATR,CVLT,MASS,STD,VHF,target
-0.05730722,0.276993873,0.469231318,0.922822546,0.807586854,0.564028168,0.389524414,1.539421574,2.661283476,0.614651093,0.302797078,-1.205767071,-0.264661904,-0.865945964,0.190787046,-1.646648261,-1.608787294,-1.614601097,0.20757201,0.265865716,0.571481929,0.59053684,0.530481156,1.281213443,0.872719828,0.217510119,1.472068226,1.385134295,1.261972282,0.905943319,0.167827705,0.018383824,0.304209144,-1.096517509,0.997576631,-1.572482862,0.253264553,1.094465135,-0.693381527,0.281231705,0.077978794,0.490276863,-0.335106496,0.659773583,-0.97693379,0.21612944,1.283981091,-0.657570052,-0.395715333,-1
0.247608865,0.750953997,0.336841411,1.230009301,0.73689721,0.601152146,0.66663562,1.539421574,4.282694703,1.188931413,0.816941623,-1.19338562,0.207882327,-0.862104499,0.343704611,-1.654021089,-1.621481483,-1.617798539,0.22706101,0.377313644,0.546626856,0.541829137,0.913226159,2.113043222,0.903254265,0.341322152,1.526424002,1.22814767,1.544800737,1.756543047,0.344071258,-0.036121755,2.061139569,-1.677524145,1.147050725,-1.586363328,1.019614586,1.094465135,-1.257935026,0.273963044,0.09367014,0.493484544,-0.358747423,0.771741379,-0.95851497,0.227511935,1.335405197,-0.669358559,-0.261741554,-1
0.458424914,0.808713276,0.093282066,0.962334304,0.878884485,0.386923524,0.516995817,1.539421574,3.323941518,1.126815428,0.704156702,-1.203812105,0.519076952,-0.863269985,0.289845839,-1.667737677,-1.641429494,-1.634929552,0.175245018,0.218102318,0.559545877,0.485058335,0.914075948,2.213694594,0.84218539,0.352624026,1.235681867,0.961936589,1.28719891,1.704553416,0.111612285,0.092693204,2.366622117,-1.69592676,1.01505636,-1.619611886,0.253264553,1.094465135,-0.693381527,0.266534045,0.105740406,0.384063389,-0.381173161,0.595007897,-0.97813876,0.451245626,1.386407362,-0.689313406,-0.443761103,1
0.353056847,0.508470893,-0.101267076,0.347260463,0.945081559,-0.019932377,0.369209868,1.539421574,2.38409866,0.790929194,0.403955639,-1.231181627,0.028851378,-0.873990762,0.165159441,-1.679865068,-1.66267283,-1.658039522,0.087235168,0.166358636,0.543677949,0.445071944,0.431086735,1.554099348,0.750582078,0.182022233,0.787777324,0.727005702,0.691516942,1.148140972,-0.03143588,1.155608948,1.861366137,-1.090928166,0.981665595,-1.648986826,0.253264553,1.094465135,-0.580346613,0.252103616,0.126259858,0.143105722,-0.401941826,0.393026774,-1.01377143,0.146503194,1.249170926,-0.715788155,-1.072051932,1
0.009541766,-0.131989472,-0.166780249,-0.253380083,0.729062754,-0.065594925,0.304179402,1.539421574,2.100156046,0.638050988,0.282272399,-1.246169699,0.109215828,-0.879732065,0.038008229,-1.688345124,-1.665781611,-1.670595333,0.04361693,0.046950141,0.512784639,0.435527867,0.135313782,0.614808933,0.628444329,0.070585753,0.50356898,0.627868089,0.25686579,0.575531543,-0.059954255,-0.028390754,0.289261524,-0.780533786,0.812694881,-1.663190093,-0.513622139,1.094465135,0.040724343,0.239757582,0.133502017,-0.015759078,-0.420942944,-0.09546018,-1.043207114,0.053152803,1.162778427,-0.725403362,-1.171839299,1
-0.140418929,-0.357937279,-0.224702501,-0.350810508,0.766443719,0.011179528,0.143018169,1.539421574,1.640514275,0.436257024,0.125710079,-1.255944529,0.593547042,-0.880829428,-0.004762337,-1.69281311,-1.668631326,-1.675144539,0.037429946,-0.032655522,0.510063921,0.442109989,0.044077336,0.157629284,0.567375454,0.040748804,0.276139418,0.639853078,-0.194599157,0.322369517,-0.006476599,-0.243521294,-0.523628555,-0.608707488,0.624899842,-1.678684567,0.253264553,1.094465135,0.040724343,0.236497373,0.133502017,-0.12983875,-0.437955573,0.008823552,-1.040797175,0.421448163,1.133928185,-0.722900773,-1.160751813,1
-0.19380222,-0.403974059,-0.207600421,-0.195594802,0.860134836,0.06264307,0.11017459,1.539421574,1.280581497,0.488496021,0.139318702,-1.267022669,0.576416429,-0.881682762,0.024516657,-1.69113273,-1.667336001,-1.676756258,0.047019772,-0.008773823,0.505640561,0.452147725,-0.073039051,-0.206015022,0.475772142,0.001757338,0.191889121,0.786428659,-0.523165527,0.030487274,-0.130383232,-0.279505448,-0.6953752,-0.409461294,0.579183628,-1.673519742,0.253264553,0.836203022,0.247540972,0.235856021,0.132294991,-0.210826389,-0.452869242,0.22507508,-1.042002144,0.30799732,1.047482944,-0.72191291,-1.148740371,1
-0.029696551,-0.088984633,-0.140988208,0.117677947,0.965447064,0.025174918,0.219612941,1.539421574,1.223721044,0.420814725,0.218988174,-1.287223983,-0.474618346,-0.882461899,-0.038380258,-1.691041547,-1.660600309,-1.673324857,0.084451026,-0.124202035,0.498689566,0.460375377,-0.197633581,0.179167096,0.445237705,-0.040907238,0.35451254,1.053926087,-0.51368143,-0.26739593,-0.022378445,0.516084476,0.149363502,-0.103967061,0.719693758,-1.637365971,-0.513622139,0.836203022,0.247540972,0.237566294,0.131087964,-0.212709237,-0.465794421,0.129573136,-1.064208011,0.161149201,0.919529218,-0.720990904,-1.11732583,-1
0.097128722,0.195679151,-0.124438187,0.194511042,0.910618113,0.037668421,0.303329766,2.195165973,1.58264321,0.669512332,0.445974265,-1.263764392,0.171507301,-0.877362863,0.037692798,-1.687498421,-1.655419008,-1.662341772,0.163335073,0.086752973,0.478433384,0.456590657,0.452300561,0.95068666,0.506306579,0.168177437,1.146419094,1.363219334,0.659886472,0.9680785,0.26116264,0.797589004,1.154402216,-1.462523869,0.586578898,-1.65834807,-0.513622139,0.836203022,0.247540972,0.236069805,0.115396618,-0.198452878,-0.476731111,0.57415115,-1.08503677,-0.009033033,0.80908606,-0.718159027,-0.875249069,1
-0.25226012,-0.407002607,-0.071678847,-0.100034077,0.740434957,-0.010511703,0.228905909,2.195165973,0.905570449,0.47767139,0.232832433,-1.277449153,-0.438806846,-0.881623501,-0.047708924,-1.690937337,-1.654382747,-1.669256566,0.160241581,0.110634672,0.416190384,0.425490131,0.191059946,0.688717853,0.506306579,0.081887627,0.975495494,1.379408482,0.312443901,0.305191066,0.267322609,-0.176250285,-0.919117669,-0.845549142,0.659411102,-1.648341223,-0.513622139,0.526856096,0.040724343,0.214958621,0.094877166,-0.345005368,-0.485789784,0.380951816,-1.06782292,-0.088612992,0.716839125,-0.727642519,-0.755134646,-1
-0.179857034,-0.272248189,0.068883744,0.2286033,0.78302257,0.039169745,0.292563192,2.195165973,0.974311895,0.350997062,0.241186602,-1.267674324,-0.308963308,-0.880961408,-0.036756462,-1.693620734,-1.652310227,-1.665981137,0.206643962,0.146457221,0.34885701,0.39521237,0.412684939,1.011389536,0.597909892,0.150716041,1.353086645,1.50033033,0.90215528,0.658120466,0.539319456,-0.140981267,-0.48266415,-1.105610566,0.747930243,-1.642853597,-1.279972172,0.778874509,-0.128828028,0.196305955,0.073150687,-0.228826843,-0.492970439,0.664164477,-1.04819913,-0.085962383,0.655763109,-0.730737826,-0.875249069,-1
-0.075248161,-0.091558494,0.024691161,0.543294499,0.810328914,0.098206768,0.35051674,2.850910373,1.511305101,0.642410883,0.369722738,-1.256596184,0.44811223,-0.879667683,-0.004252118,-1.695157826,-1.659304984,-1.666267087,0.237424208,0.202181185,0.305536163,0.348150197,0.687862094,1.231677798,0.750582078,0.25243291,1.522891223,1.468213487,1.2655214,1.238003957,0.377084128,-0.056641611,0.174625357,-1.495702702,0.55139534,-1.650278032,-0.513622139,1.094465135,-0.128828028,0.18182208,0.049010156,-0.184696932,-0.498383549,0.845288853,-1.038387236,-0.173740924,0.542313619,-0.737455299,-0.709860748,1
-0.021824913,-0.015120775,-0.015884895,0.739494578,0.804930484,0.115683802,0.484646449,2.195165973,1.433063536,0.641759959,0.510249621,-1.274190877,-0.449988349,-0.881866665,-0.107051016,-1.701110799,-1.669667587,-1.674494653,0.228607756,0.15839807,0.252648922,0.289240206,0.517780672,1.342089995,0.689513204,0.197449292,1.403387124,1.324032812,1.199094148,0.857750556,0.659165072,-0.172196929,0.40638896,-1.008087532,0.507247819,-1.63510636,-1.279972172,0.778874509,0.040724343,0.159214407,0.038146916,-0.215571309,-0.502250055,0.82223666,-1.046994161,-0.368083101,0.436300845,-0.751680537,-0.649803536,-1
0.355853876,0.440267882,-0.05968667,0.895006353,0.959354958,0.099308176,0.623687801,2.850910373,1.892430176,0.915190837,0.71983504,-1.260506116,0.345961186,-0.878744862,0.031777514,-1.706399435,-1.676662344,-1.677094199,0.243301843,0.301688264,0.274168921,0.23230485,0.892784869,1.924104567,0.689513204,0.333580368,1.577700157,1.175323778,1.7034724,2.013187873,0.155462138,0.204567661,2.412540753,-1.658241092,0.52920953,-1.660284879,-1.279972172,1.094465135,-0.128828028,0.154938724,0.032111783,-0.049880737,-0.504459488,0.805770807,-0.990360593,-0.082973483,0.382503319,-0.753590407,-0.456696502,1
0.459224065,0.252325336,-0.201270718,0.446059478,0.968711421,-0.21969967,0.405284998,2.195165973,1.45348079,0.878692711,0.546644548,-1.277449153,0.461465885,-0.882994917,0.00228848,-1.717119997,-1.689874662,-1.693978255,0.184834843,0.249944583,0.255632935,0.168787373,0.670912665,1.45711973,0.597909892,0.257066679,1.355014876,0.853710882,1.639778206,1.730093953,-0.079209861,-0.084230611,2.0366987,-1.66954607,0.490216288,-1.688691414,-0.513622139,0.384953837,-0.128828028,0.135217138,0.039353943,-0.228826843,-0.505232789,0.641112283,-1.017386338,-0.160567476,0.332134066,-0.775586839,-0.943621894,1
-0.150767936,-0.483733859,-0.367686217,-0.05969764,1.131402878,-0.40241409,0.248788303,2.195165973,0.797526598,0.622152486,0.271850944,-1.299605434,0.440661872,-0.888919485,-0.126578524,-1.724818481,-1.702827916,-1.708262764,0.132090803,0.190240335,0.276169965,0.125016262,0.229794877,0.733632185,0.475772142,0.120935603,0.983675449,0.497194058,1.329506408,0.914821375,-0.241764595,0.066754023,-0.850003799,-0.635142303,0.396542868,-1.686754605,-1.279972172,0.148260867,0.040724343,0.127307124,0.049010156,-0.331465427,-0.504459488,-0.005446853,-1.058011025,-0.366901073,0.246532707,-0.786255768,-1.494300327,1
0.040708657,-0.275087906,-0.370327929,0.116892039,1.097665752,-0.407563299,0.329377382,1.539421574,0.77169843,0.549768215,0.449827045,-1.304818676,-0.095211859,-0.888989902,-0.136609481,-1.728882655,-1.709822673,-1.712136089,0.124821097,0.106654389,0.264900928,0.099510539,0.249278223,0.965615314,0.414703267,0.11217665,0.627715631,0.17238621,1.012854508,0.87191731,-0.081742293,0.269110865,0.345692564,-0.59549008,0.472736559,-1.692565033,-1.279972172,-0.482352775,0.435725471,0.116778256,0.061080422,-0.29108321,-0.502250055,0.117498178,-1.038387236,-0.128847725,0.177598033,-0.786255768,-1.507235726,-1
0.096968891,-0.227394194,-0.391942048,0.114975652,1.033231431,-0.272535655,0.039382845,0.883669305,0.357998178,0.317072962,0.118961641,-1.310683574,0.213210774,-0.889214275,-0.149296865,-1.733272484,-1.719667146,-1.717309187,0.109353637,0.106654389,0.275362526,0.076802218,0.237875599,0.811330846,0.38416883,0.113193819,0.230102318,-0.113564545,0.571903376,0.796237905,0.116836851,-0.118993476,0.689591628,-0.516185635,0.353291744,-1.701280674,-1.279972172,-0.324557462,0.247540972,0.109616487,0.068322581,-0.359081722,-0.498604492,-0.041671729,-1.053191147,1.311531436,0.094370095,-0.782831174,-1.556205453,1
0.094811184,-0.22746115,-0.403234642,0.034551913,1.084640968,-0.17675211,0.055960344,0.883669305,0.268237066,0.480362248,0.277027662,-1.319806748,0.421048905,-0.889706022,-0.148246779,-1.737701391,-1.723812187,-1.723756063,0.085533748,-0.016734389,0.269271629,0.060017807,0.186780099,0.461777958,0.262031081,0.09782327,-0.19334097,-0.317670166,-0.011671235,0.657049266,0.015858992,0.469509695,0.703180373,-0.357576745,0.271271476,-1.721617171,-2.046858865,-0.324557462,0.247540972,0.103256409,0.08642798,-0.431814353,-0.493854212,0.290938489,-1.059215995,1.222176858,0.011247641,-0.786321625,-1.693875061,1
-0.22824563,-0.532995849,-0.399573231,-0.100171955,0.970971988,-0.130158454,-0.076014245,0.227924905,-0.125981018,0.568212926,0.070537099,-1.33479482,0.617362965,-0.891716567,-0.250365415,-1.741713461,-1.727439098,-1.730839827,0.056918946,-0.036635805,0.242485725,0.052283814,-0.058515383,-0.471148712,0.200962206,0.011985534,-0.498214219,-0.384408567,-0.52288955,0.027200767,-0.111812067,-0.126590361,-1.003877469,0.276862425,-0.003025811,-1.725813591,-1.279972172,-1.034068761,0.247540972,0.090482806,0.106947432,-0.498556434,-0.487888745,-0.006544577,-1.082626831,0.860802532,-0.134427622,-0.788758356,-1.683711533,1
-0.231602065,-0.49759896,-0.281269761,0.099107967,0.871715142,-0.1743969,0.167343945,-0.427819495,-0.02001234,0.700556416,0.532270714,-1.34587296,0.532507614,-0.891966473,-0.291365368,-1.740358736,-1.719926211,-1.731047791,0.061559184,-0.096340053,0.233761875,0.055574875,-0.126204946,-0.680807765,0.262031081,-0.005984446,-0.549018721,-0.31212737,-0.70273425,-0.150270637,-0.056395162,-0.012457506,-0.851475913,0.435471316,-0.483046065,-1.732915224,-1.279972172,-1.034068761,0.247540972,0.087757059,0.125052831,-0.433891606,-0.480929033,-0.069114816,-1.088823817,1.313290549,-0.247929855,-0.788231495,-1.476745142,1
-0.197797975,-0.377221181,-0.199368004,0.360422302,0.817135098,-0.144879175,0.225395659,-0.427819495,-0.006575867,0.643035845,0.601423991,-1.355647789,-0.376481099,-0.892817433,-0.30366074,-1.737714418,-1.714226779,-1.728773188,0.080738835,-0.020714672,0.25926641,0.05853683,-0.348108051,-1.012966543,0.38416883,-0.074812861,-0.523600286,-0.174985,-0.809448139,-0.705247336,-0.11343191,0.373504183,-0.368943336,0.911297987,-0.174685715,-1.720003163,-1.279972172,-1.112966417,0.435725471,0.089146656,0.14677931,-0.474731034,-0.472975076,-0.020814982,-1.080216892,1.273010047,-0.340387761,-0.784082468,-1.541422139,-1
-0.117243549,-0.282464646,-0.092430694,0.593180687,0.719620602,-0.104216567,0.190508665,-0.427819495,0.05322831,0.739101893,0.591313479,-1.342614683,0.392501164,-0.890954203,-0.252233315,-1.731409737,-1.702568851,-1.717569142,0.14709424,0.027048726,0.296180405,0.055739428,-0.014295449,-0.748853204,0.567375454,0.028429761,-0.1805832,0.016351273,-0.366229846,-0.057306221,-0.083544654,-0.077599183,0.058724682,0.118253535,-0.058154188,-1.708382308,-0.513622139,-0.608361981,0.040724343,0.093582676,0.166091735,-0.358098897,-0.464137347,0.143843541,-1.091233756,1.47087443,-0.509902713,-0.775455124,-1.388969217,-1
-0.034651287,-0.203024029,-0.1585983,0.784204212,0.701911467,-0.058649502,0.506040811,-1.083571764,0.02368677,1.233172015,1.111866368,-1.367377584,-0.329590224,-0.891181948,-0.246040478,-1.73013317,-1.704123241,-1.713760806,0.182669399,0.015107876,0.312346734,0.030069152,-0.04953852,0.125659538,0.628444329,0.020744487,-0.174197379,0.109412727,-0.459563325,-0.142609597,0.090873723,0.336823724,0.366217232,0.811887783,0.644396463,-1.682558185,0.253264553,-0.608361981,0.435725471,0.092086187,0.178162001,-0.296980159,-0.454305373,0.056025662,-1.123251518,0.749375465,-0.69745566,-0.7739404,-1.4647337,-1
0.177083785,0.028815227,-0.229021221,0.929578772,0.522102539,-0.022224406,0.367143886,-1.083571764,0.063217552,0.940918111,1.113612995,-1.349782891,0.263327012,-0.88780487,-0.171934928,-1.727280432,-1.703086981,-1.70674203,0.235877462,0.186260052,0.355334073,-0.008271708,0.417196546,1.507243422,0.689513204,0.172302621,0.279820167,0.245399475,0.260195314,1.039265598,0.028703667,0.303978452,1.438746716,-0.580067967,0.680476417,-1.685140597,0.253264553,-0.711666827,0.040724343,0.093368892,0.192646321,-0.230050873,-0.443589626,0.458890184,-1.133063412,0.452461483,-0.797244797,-0.763008041,-1.427775416,1
0.183317163,-0.098431797,-0.290220769,0.77684044,0.377185504,-0.136297001,0.375304006,-1.083571764,-0.392678479,0.64865679,0.965939277,-1.363467653,-0.57385271,-0.889724186,-0.160664025,-1.733871689,-1.708786413,-1.713760806,0.221956748,0.114614955,0.363232931,-0.065865276,0.253249056,1.876197142,0.597909892,0.120935603,0.08162851,0.192664477,-0.061519123,0.677671259,0.137963263,0.006992631,1.048296762,-0.224244387,0.77347754,-1.683849391,1.019614586,-1.17597102,-0.128828028,0.082145225,0.213165773,-0.295687726,-0.431769163,0.241540932,-1.150277263,0.446720487,-0.840019106,-0.769396227,-1.496148241,-1
0.721465483,0.127199576,-0.388385838,0.658118328,0.319940928,-0.20360681,0.035588254,-0.427819495,-0.31378595,0.05999679,0.537513021,-1.346524615,0.168125101,-0.888129013,-0.184480602,-1.73746692,-1.71578117,-1.717140216,0.222884795,0.138496654,0.358546275,-0.11950957,0.470007075,1.964481593,0.536841017,0.187673171,0.142536573,0.225623197,0.018341954,1.303863099,0.036551924,0.978956582,2.172303056,-0.848103858,0.537725296,-1.71935756,1.019614586,-1.112966417,-0.269811135,0.072311155,0.237306305,-0.275376015,-0.419175398,0.324967918,-1.161294127,0.281349944,-0.848352448,-0.774335545,-1.35293489,1
-0.155642757,-0.594209122,-0.53000474,0.115068515,-0.086287861,-0.568140066,-0.130502676,-1.083571764,-0.767493519,-0.515748573,0.040599101,-1.374545793,0.087781433,-0.89429228,-0.315492954,-1.743315683,-1.723812187,-1.729345088,0.178647859,0.038989575,0.290475674,-0.174305736,-0.005797558,0.131760879,0.38416883,0.02588684,-0.124299193,0.240620121,-0.51240541,0.010218609,-0.149342247,-0.19136046,-0.5540145,-0.30800876,0.081235447,-1.71096472,1.019614586,-1.112966417,-0.269811135,0.045107123,0.261446837,-0.24462764,-0.405918804,-0.069114816,-1.231354498,-0.65837056,-0.833162558,-0.782567743,-0.836442871,-1
-0.075088331,-0.541798651,-0.52533033,0.207504319,-0.189404808,-0.53150223,-0.300130936,-0.427819495,-0.835907684,-0.302577341,-0.204001435,-1.36933255,0.535157304,-0.893900513,-0.331003949,-1.744540146,-1.722516862,-1.727525405,0.199219581,0.042969858,0.240976165,-0.21445668,0.154117297,0.624575422,0.445237705,0.080305364,0.233464007,0.413989369,-0.020401589,0.554589872,-0.061140619,-0.093953612,-0.280154095,-0.823487654,-0.08482198,-1.708382308,1.019614586,-1.034068761,-0.269811135,0.033402441,0.271103049,-0.165310443,-0.392330795,0.105423219,-1.228944559,-0.567660828,-0.714966227,-0.767222927,-0.307939409,-1
0.319812163,-0.260093654,-0.542024088,0.282289634,-0.312344562,-0.528577657,-0.394644799,-0.427819495,-0.879407189,-0.382550166,-0.302643299,-1.368680895,0.11419559,-0.893840742,-0.391121313,-1.746194473,-1.724848447,-1.729981977,0.199219581,0.031029009,0.156669023,-0.262506171,0.213834293,0.83289603,0.475772142,0.096241007,0.256320715,0.471759945,-0.041969303,0.624335618,0.081702214,0.312640462,1.552203304,-0.887925673,-0.89113051,-1.727104797,0.253264553,-1.034068761,-0.269811135,0.012825718,0.284380342,-0.18385451,-0.378521842,0.406199456,-1.203123783,-0.482588616,-0.67161175,-0.743250766,-0.047383506,1
-0.105216325,-0.572476355,-0.561295064,0.022904128,-0.646480034,-0.592473146,-0.440868175,-0.427819495,-1.143957547,-0.553146124,-0.514191547,-1.37910738,-0.187067103,-0.895750662,-0.385127801,-1.746806705,-1.725625643,-1.734336218,0.189011057,-0.036635805,0.064006645,-0.311378426,-0.037301557,-0.049273593,0.567375454,0.020744487,0.142397851,0.545494819,-0.344985588,-0.320647446,-0.094427266,-0.24727059,-0.550013369,0.143035723,-0.509937956,-1.714192735,0.253264553,-1.112966417,-0.128828028,-0.007163099,0.288001422,-0.213184449,-0.364823362,0.131768583,-1.209320769,-0.653009644,-0.670187698,-0.708214533,-0.198912471,-1
-0.100381462,-0.541498086,-0.551798593,0.036257144,-0.727040277,-0.592920609,-0.440249848,-0.427819495,-0.925713752,-0.390103485,-0.497789295,-1.374545793,-0.545323452,-0.895374066,-0.417274951,-1.744787644,-1.721221536,-1.730449895,0.217625859,0.015107876,-0.041486989,-0.357617833,0.113142012,0.603686067,0.658978766,0.063917647,0.58704706,0.720505989,0.312434998,0.086929955,0.073420478,-0.246346471,-0.338349785,-0.30800876,-0.497612506,-1.715806743,1.019614586,-1.17597102,-0.580346613,-0.026082995,0.281966289,-0.1437207,-0.351566768,0.320577024,-1.194516858,-0.631295345,-0.63136909,-0.672124577,0.268609823,-1
-0.177099963,-0.572894621,-0.520867737,0.033058271,-0.899516643,-0.59254095,-0.58825695,0.227924905,-1.028208224,-0.558574203,-0.692733662,-1.364119308,0.682888088,-0.895077032,-0.464328341,-1.742755557,-1.718371821,-1.729176118,0.234021367,0.126555805,-0.102150217,-0.414882295,0.199588738,0.377343658,0.628444329,0.104491376,0.704118905,0.731612497,0.525224767,0.404722888,0.034087936,-0.297246056,-0.563092537,-0.5906188,-0.8196429,-1.720325964,1.019614586,-1.17597102,-0.580346613,-0.037467001,0.265067916,-0.371872844,-0.338862531,0.307404342,-1.157679218,-0.746656537,-0.605208724,-0.648876851,0.551340696,1
-0.232920664,-0.620204206,-0.461221834,0.078473169,-1.093802993,-0.601878031,-0.588541291,-0.427819495,-1.233028133,-0.444469576,-0.759819653,-1.370635861,0.028851378,-0.89540148,-0.388074976,-1.742455954,-1.718371821,-1.730501886,0.236496161,0.078792407,-0.199253509,-0.479222537,0.101244965,0.29639422,0.628444329,0.072111506,0.673299573,0.68207768,0.52211187,0.072247231,-0.193671208,-0.444182846,-0.927412465,-0.379605757,-0.585011151,-1.706122697,1.019614586,-1.227623443,-0.442468861,-0.053821488,0.243341438,-0.716520322,-0.326931597,0.358997346,-1.141670338,-0.688036686,-0.549723432,-0.609230586,0.606778122,1
0.08474188,-0.34780432,-0.447346031,0.225075976,-1.257816515,-0.632931288,-0.440938132,0.227924905,-0.804733339,-0.276985444,-0.509986527,-1.366074274,-0.406803759,-0.89509561,-0.516314446,-1.74034571,-1.722775927,-1.728617215,0.25227297,0.138496654,-0.289827078,-0.546031075,0.211439433,0.958885338,0.506306579,0.111668066,0.874788182,0.625201272,0.974585764,0.470363304,-0.026371017,-0.017870861,0.752939717,-0.852340067,-0.550051693,-1.706445499,1.019614586,-1.17597102,-0.580346613,-0.063815896,0.204716587,-0.797572762,-0.315773963,0.118595901,-1.126866426,-0.676703939,-0.483320406,-0.564842575,0.606778122,-1
-0.09926265,-0.527488857,-0.492872296,0.102781275,-1.441754855,-0.6622123,-0.483065652,0.883669305,-0.700972903,-0.261567253,-0.60866483,-1.353041168,0.072783794,-0.894702207,-0.543485757,-1.741075177,-1.727439098,-1.730319918,0.247478057,0.130536088,-0.417226878,-0.620244501,0.322406437,1.027288514,0.323099955,0.132746061,0.88802223,0.4259639,1.226196229,0.703744592,-0.156779839,-0.157660883,-0.590260591,-1.067766129,-0.759136145,-1.707736705,0.253264553,-1.17597102,-0.580346613,-0.092249187,0.151607416,-0.787218902,-0.305721046,0.205316057,-1.126866426,-0.797420078,-0.425514436,-0.542450997,0.418290873,-1
0.091334876,-0.397825935,-0.501964965,0.149105894,-1.664649211,-0.566404228,-0.431800874,0.883669305,-0.427458302,-0.2744244,-0.537747922,-1.348479581,0.288081871,-0.894639873,-0.355297093,-1.744891853,-1.73521105,-1.735480018,0.2210287,0.174319203,-0.57395777,-0.694622479,0.407648007,1.130761191,0.078824456,0.153767548,0.544547363,0.119619838,0.912618648,0.756811032,-0.006202823,-0.180701857,0.446192661,-1.304099005,-0.74815529,-1.717420751,0.253264553,-1.17597102,-1.132478693,-0.132013036,0.077978794,-0.850627298,-0.296551902,0.093348261,-1.097430742,-0.635171761,-0.377993287,-0.523220583,0.172518284,1
0.322369446,-0.290825988,-0.533437355,0.056285153,-1.79056361,-0.572218994,-0.425009425,0.883669305,-0.325114883,-0.240468774,-0.40707891,-1.358906066,0.498488908,-0.89517751,-0.323264519,-1.748643399,-1.741687677,-1.743876554,0.171996851,0.046950141,-0.693476265,-0.761760124,0.339402218,0.921790238,-0.165451042,0.143030767,-0.016905496,-0.145686617,0.132809893,0.56929503,-0.006202823,-0.139559262,1.545559917,-1.049388773,-0.66165304,-1.738725652,0.253264553,-1.17597102,-1.132478693,-0.166646067,-0.000477935,-0.867083312,-0.288487473,0.382049539,-1.08624174,-0.726034719,-0.281579681,-0.509324633,0.209476568,1
-0.073490029,-0.552231877,-0.577892094,-0.221270632,-1.93699041,-0.624930188,-0.565175727,0.227924905,-0.639882983,-0.283728353,-0.694424416,-1.373894137,-0.392555117,-0.897821754,-0.453523005,-1.751274691,-1.749200564,-1.75255904,0.114303224,-0.032655522,-0.831091921,-0.814087994,-0.009691137,0.111375564,-0.379192104,0.023287409,-0.382881019,-0.226187886,-0.480421808,-0.3257735,-0.107522903,-0.282496434,-1.049550752,-0.073010976,-0.907713843,-1.740339659,0.253264553,-1.227623443,-1.04614983,-0.213197563,-0.08014169,-0.932378156,-0.281527761,0.274472637,-1.04819913,-0.852221221,-0.186379155,-0.504978033,0.287088965,1
-0.118002742,-0.570472285,-0.558815843,-0.275686968,-1.963056298,-0.613230614,-0.538811049,0.227924905,-0.718831257,-0.278482014,-0.678048885,-1.364770963,0.683303628,-0.897471167,-0.343572784,-1.748369848,-1.744019263,-1.750635376,0.101465232,-0.048576655,-0.940534984,-0.848315028,0.105123093,-0.186395207,-0.501329853,0.067986321,-0.172763922,-0.140013095,-0.173702096,-0.11765233,-0.068190361,-0.360505965,-1.257467995,0.088145414,-0.63946723,-1.742276469,0.253264553,-1.227623443,-1.04614983,-0.244463494,-0.163426525,-0.948448961,-0.275451822,0.106520943,-1.022378355,-0.877792036,-0.096241927,-0.497206838,0.194693255,1
-0.17666043,-0.569677729,-0.532710801,-0.303213817,-1.859131422,-0.59501107,-0.507560679,-0.427819495,-0.613452403,-0.217569589,-0.685458078,-1.376500759,-0.343389789,-0.897919727,-0.399339942,-1.74713236,-1.741169547,-1.751662196,0.070375637,0.035009292,-1.027791033,-0.879580107,-0.048935942,-0.236147948,-0.623467603,0.027921177,-0.163229119,-0.129554989,-0.167212196,-0.454491304,-0.175784484,-0.320780322,-1.29440296,0.355430766,-0.649999888,-1.737757247,0.253264553,-1.227623443,-1.04614983,-0.273805367,-0.227398935,-0.995948557,-0.270259656,0.313990683,-0.982958638,-0.800012978,0.004232866,-0.49062108,0.120776686,-1
-0.164633206,-0.546504274,-0.460533033,-0.301011196,-1.860437165,-0.627699872,-0.588903486,-0.427819495,-0.701782113,-0.32553587,-0.816894731,-1.36933255,0.122339977,-0.897589221,-0.374283259,-1.742039116,-1.73365666,-1.747996836,0.057228295,0.114614955,-1.059755077,-0.901794769,0.008540701,-0.245494403,-0.65400204,0.05465011,0.127138467,-0.119258984,0.380129368,-0.291741884,-0.206972178,-0.357131001,-1.14237887,0.394281934,-0.773926685,-1.746150087,-0.513622139,-1.17597102,-1.132478693,-0.292137357,-0.274472972,-1.015266643,-0.265840792,0.171286629,-0.968326865,-0.710365878,0.09310427,-0.492465092,0.142951657,1
